total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
2,1955,2,805,1150,25,25,35,2476,1,5149,75,5
3,3205,2,805,1200,18,18,20,3290,1,5149,75,5
3,3535,2,805,1365,49,45,52,2333,1,5149,75,5
1,1150,1,1150,1150,27,27,30,1256,1,5149,75,5
3,3830,2,1100,1365,23,23,33,2234,1,5149,75,5
3,3535,2,805,1365,25,27,59,3609,1,5149,75,5
4,4965,2,1200,1365,22,21,19,1853,1,5149,75,5
1,1100,1,1100,1100,10,13,16,3059,1,5149,75,5
3,3715,3,1150,1365,12,9,8,1670,1,5149,75,5
2,2997,1,1497,1495,25,28,44,3437,1,5149,75,5
1,1150,1,1150,1150,20,20,29,4110,1,5149,75,5
2,1955,2,805,1150,49,49,80,3597,1,5149,75,5
2,1905,2,805,1100,55,54,77,2747,1,5149,75,5
2,2170,2,805,1365,15,18,19,1472,1,5149,75,5
2,2290,1,995,995,4,4,9,3023,4,6234,71,5
3,3215,3,995,1175,49,47,103,4621,4,4165,71,5
1,1099,1,999,999,39,36,36,886,2,5077,53,5
1,949,1,949,949,58,58,78,2135,2,5077,53,5
2,1249,2,100,999,62,59,88,2395,2,5077,53,5
2,1798,2,849,949,31,33,51,1960,2,5077,53,5
2,2289,2,919,1100,41,32,54,1829,2,5077,53,5
4,1458,3,100,999,34,35,49,1860,2,5077,53,5
2,1748,2,799,949,56,54,65,2127,2,5077,53,5
2,1998,1,999,999,57,56,56,3106,2,5077,53,5
1,1099,1,999,999,39,44,65,1552,2,5077,53,5
3,1158,3,100,949,41,51,60,2543,2,5077,53,5
1,899,1,899,899,56,52,55,1626,2,5077,53,5
1,949,1,949,949,66,65,70,1370,2,5077,53,5
3,1217,2,109,999,46,53,64,2494,2,5077,53,5
4,2997,3,100,999,15,12,18,2346,2,5077,53,5
4,2216,3,109,949,48,61,73,2731,2,5077,53,5
3,1857,3,109,949,45,45,64,2022,2,5077,53,5
2,1898,2,949,949,25,25,32,2472,2,5077,53,5
3,2947,2,949,999,23,44,27,3712,2,5077,53,5
2,2048,2,949,999,63,62,75,1653,2,5077,53,5
2,1848,2,899,949,35,36,46,2239,2,5077,53,5
2,1848,2,899,949,42,41,50,2291,2,5077,53,5
4,2166,3,109,949,54,53,63,1558,2,5077,53,5
2,1998,2,899,899,45,43,61,2120,2,5077,53,5
1,899,1,899,899,31,32,46,1397,2,5077,53,5
5,4995,1,999,999,9,10,15,4086,2,5077,53,5
2,1858,2,930,955,73,73,104,2278,2,5077,53,5
8,2170,5,50,850,20,30,37,1997,1,4860,49,5
3,1500,3,75,775,46,46,72,3522,1,4860,49,5
2,1525,2,350,925,36,28,30,2154,1,4860,49,5
12,3400,6,50,925,18,17,35,3367,1,4860,49,5
2,2000,2,700,1300,24,22,32,2876,1,6604,45,5
2,1900,2,500,1400,42,42,62,2247,1,6604,45,5
3,3700,3,600,1700,17,19,24,5453,1,6604,45,5
1,1900,1,1900,1900,59,56,50,1444,1,6604,45,5
3,5000,3,500,2400,45,48,71,4018,1,6604,45,5
4,4600,4,500,1500,49,53,53,2251,1,6604,45,5
3,4200,3,900,1800,52,52,60,2143,1,6604,45,5
3,4200,3,500,3100,22,22,22,2295,1,6604,45,5
3,4000,3,500,1500,40,38,37,3081,1,6604,45,5
3,3000,3,600,1500,26,16,13,1347,4,6604,22,5
4,3800,3,300,1800,19,19,18,1914,1,6604,45,5
2,1000,2,500,500,50,53,69,1493,1,6604,45,5
9,11700,9,0,3100,43,42,47,2766,1,6604,45,5
3,2500,3,500,1400,16,16,27,5107,1,6604,45,5
3,3409,3,657,1619,16,17,15,2336,1,6604,45,5
4,7200,4,500,2500,38,35,32,1997,1,6604,45,5
3,3452,3,563,1615,34,33,44,1854,1,6604,45,5
3,4100,2,1100,1500,52,54,69,1629,1,6604,45,5
7,8900,7,600,1600,17,19,25,4125,1,6604,45,5
4,5584,4,661,2112,49,49,45,1153,1,6604,45,5
3,3000,3,600,1500,32,32,31,2041,1,6604,45,5
4,5000,3,700,1700,44,44,67,2784,1,6604,45,5
2,1300,2,250,1100,14,13,20,4569,1,6604,45,5
10,10500,5,400,1600,27,30,29,2958,1,6604,45,5
3,3600,3,300,1700,7,7,16,3980,1,6604,45,5
3,5000,3,600,2900,40,43,46,2321,1,6604,45,5
6,6900,6,600,1500,53,52,58,2051,1,6604,45,5
3,5200,3,1400,2400,59,59,58,2956,1,6604,45,5
4,4600,4,600,1500,36,38,60,2245,1,6604,45,5
4,4200,3,400,1500,24,24,36,2542,1,6604,45,5
2,3100,2,1400,1700,43,43,54,1949,1,6604,45,5
4,5400,3,1100,1500,38,38,47,1918,1,6604,45,5
6,1474,2,169,249,88,88,148,1442,2,2042,16,5
4,2735,4,150,1295,74,95,85,2595,2,833,74,5
4,3280,3,395,1295,145,124,213,4611,2,833,74,5
2,1295,2,100,895,91,72,84,2107,2,833,74,5
1,1195,1,1195,1195,64,70,82,1304,2,833,74,5
2,1890,2,695,1195,108,83,102,1896,2,833,74,5
1,995,1,995,995,41,43,66,2350,2,833,74,5
4,3060,4,275,1295,47,49,77,2267,2,833,74,5
1,845,1,795,795,38,55,49,1570,2,833,74,5
2,1383,2,350,901,117,88,195,4571,2,833,74,5
2,1290,2,395,895,102,86,109,3254,2,833,74,5
3,2240,3,350,1295,97,86,113,2274,2,833,74,5
1,1395,1,1395,1395,48,70,43,2613,2,833,74,5
4,2090,2,150,895,114,101,159,3419,2,833,74,5
4,3190,4,150,1295,125,104,239,2123,2,833,74,5
2,1890,2,895,995,133,73,115,2607,2,833,74,5
3,3185,3,895,995,141,98,110,2603,2,833,74,5
7,4545,7,275,1095,124,101,149,4421,2,833,74,5
3,2340,3,550,1195,130,129,222,5044,2,833,74,5
2,2190,2,895,1295,125,124,197,4271,2,833,74,5
2,1740,2,795,895,60,64,77,2934,2,833,74,5
3,2540,3,650,995,65,68,79,6007,2,833,74,5
2,1990,2,895,1095,64,59,63,1743,2,833,74,5
5,3140,5,350,1095,131,126,197,4753,2,833,74,5
2,1790,2,595,895,126,119,175,2053,2,833,74,5
3,1820,3,275,895,68,59,63,2008,2,833,74,5
2,2589,2,930,1314,116,88,133,1951,2,833,74,5
2,2090,2,895,1195,113,104,134,1980,2,833,74,5
2,1690,2,695,995,122,122,181,2993,2,833,74,5
4,4135,4,250,1695,69,57,64,1942,2,833,74,5
3,1692,2,399,799,47,46,69,3473,2,5633,49,5
1,999,1,999,999,153,89,129,2218,2,5633,49,5
1,699,1,699,699,103,87,110,1667,2,5633,49,5
2,1324,2,275,949,29,27,40,2112,2,5633,49,5
6,1846,4,50,649,90,82,106,1925,2,5633,49,5
2,1548,2,349,1199,60,55,55,1384,2,5633,49,5
1,699,1,699,699,68,60,86,2037,2,5633,49,5
1,999,1,999,999,31,55,47,2193,2,5633,49,5
2,1593,2,699,799,65,56,63,3430,2,5633,49,5
2,1943,2,349,699,59,55,58,1541,2,5633,49,5
3,2342,3,699,799,145,132,236,4210,2,5633,49,5
2,1298,1,649,649,103,87,127,1858,2,5633,49,5
1,799,1,799,799,17,16,15,1397,2,5633,49,5
3,2748,3,700,1199,81,79,129,4707,2,5633,49,5
1,799,1,799,799,105,73,89,1714,2,5633,49,5
8,5576,6,98,812,118,109,178,3897,2,5633,49,5
1,799,1,799,799,44,43,52,2265,2,5633,49,5
4,1736,2,419,449,48,51,71,2636,2,5633,49,5
3,2467,3,419,999,54,58,88,1834,2,5633,49,5
4,1596,4,349,449,40,39,50,2187,2,5633,49,5
1,649,1,649,649,53,54,89,4384,2,5633,49,5
1,749,1,699,699,79,88,149,4079,2,5633,49,5
6,3446,4,449,700,112,85,133,1951,2,5633,49,5
3,2187,3,549,799,25,30,32,1480,2,5633,49,5
2,1448,2,649,799,72,72,83,1733,2,5633,49,5
2,924,2,275,649,39,26,26,632,2,5633,49,5
6,3494,5,199,999,13,12,13,2929,5,278,22,5
3,2750,2,500,1650,33,31,32,4250,1,3764,6,5
3,4550,2,1350,1600,34,34,35,3450,1,3764,6,5
2,3600,1,1250,1250,24,23,28,3531,1,3764,6,5
2,2600,2,1000,1600,33,36,39,3093,1,3764,6,5
4,6100,4,1300,1600,35,28,26,4116,1,3764,6,5
2,2800,2,1000,1650,20,21,26,1898,1,3764,6,5
2,493,2,751,1395,45,39,41,3550,1,3764,6,5
3,3800,3,850,1600,27,21,21,1876,1,3764,6,5
3,2900,3,600,1600,40,38,43,4444,1,3764,6,5
1,995,1,995,995,66,75,111,2267,4,6191,71,5
3,2185,2,395,895,74,73,156,3599,4,6191,71,5
2,1790,2,795,995,93,92,185,5395,4,6191,71,5
5,4185,4,250,1595,84,80,155,2984,4,6191,71,5
8,6460,7,395,895,42,37,46,1755,4,6191,71,5
2,2090,2,995,1095,36,28,33,2049,4,6191,71,5
3,2785,3,795,1095,96,94,152,2634,4,6191,71,5
5,3930,4,450,1095,116,98,156,3417,4,6191,71,5
3,3790,2,1044,1124,97,65,198,2862,4,6191,71,5
2,1890,2,895,895,32,29,37,2655,4,6191,71,5
1,995,1,895,895,72,69,130,3280,4,6191,71,5
6,4975,6,200,1095,86,84,151,2529,4,6191,71,5
3,3040,3,450,1595,94,95,192,5327,4,6191,71,5
2,1690,2,695,995,87,57,91,1739,4,6191,71,5
2,2590,1,995,995,63,68,95,1982,4,6191,71,5
5,4230,4,450,995,135,108,163,1901,4,6191,71,5
1,1102,1,1012,993,67,63,141,3200,4,6191,71,5
5,5475,5,795,1595,110,77,126,3062,4,6191,71,5
2,1295,2,200,1095,104,101,159,3169,4,6191,71,5
5,4775,5,695,1095,68,68,129,4114,4,6191,71,5
2,2090,2,995,1095,44,30,34,2384,4,6191,71,5
5,5930,4,550,1395,52,39,43,2214,3,1960,58,5
2,2945,2,1050,1895,70,69,97,3895,2,2917,54,5
2,1190,2,295,845,4,3,3,1374,3,3692,6,5
4,3480,3,795,895,3,3,5,2959,3,3692,6,5
4,2150,3,275,845,7,6,6,3029,3,3692,6,5
3,1200,3,0,725,7,7,7,1934,3,3692,6,5
3,2265,3,295,875,8,8,9,2104,3,3692,6,5
1,845,1,845,845,5,5,7,2386,3,3692,6,5
1,915,1,865,865,6,5,4,974,3,3692,6,5
3,4300,3,1300,1500,124,116,235,2450,2,4410,41,5
1,1500,1,1500,1500,57,53,54,1899,2,4410,41,5
5,6450,4,600,1650,65,64,85,2389,2,4410,41,5
2,1900,2,600,1300,102,102,148,3031,2,4410,41,5
3,2850,3,600,1500,67,66,95,3353,2,4410,41,5
5,5050,5,50,1450,64,62,87,5024,2,4410,41,5
2,2750,2,1300,1450,71,66,81,4862,2,4410,41,5
4,3725,4,525,1200,29,29,37,2933,2,1852,22,5
2,2220,2,1045,1175,3,3,2,3493,5,916,42,5
1,1365,1,1365,1365,23,23,22,3955,1,5149,75,5
3,3370,3,805,1365,63,63,88,3137,1,5149,75,5
4,4665,2,1100,1365,29,27,26,2466,1,5149,75,5
1,1150,1,1150,1150,13,13,18,5436,1,5149,75,5
7,7935,6,805,1380,45,46,79,2522,1,5149,75,5
3,3565,2,1100,1365,19,18,18,1813,1,5149,75,5
1,1365,1,1365,1365,23,22,35,2105,1,5149,75,5
1,1035,1,1035,1035,16,17,27,2711,1,5149,75,5
6,7345,3,805,1380,51,51,63,3640,1,5149,75,5
1,1200,1,1200,1200,25,25,32,1744,1,5149,75,5
2,2730,1,1365,1365,14,16,18,3584,1,5149,75,5
3,2100,3,700,1200,2,2,5,5531,1,5149,75,5
1,1265,1,1265,1265,14,11,9,1536,1,5149,75,5
3,3895,2,1265,1365,60,60,58,1707,1,5149,75,5
4,4635,4,1035,1365,46,44,47,1520,1,5149,75,5
1,1200,1,1200,1200,40,40,41,2746,1,5149,75,5
4,4915,4,920,1365,24,23,37,2410,1,5149,75,5
2,2730,1,1365,1365,21,9,9,2201,1,5149,75,5
1,1150,1,1150,1150,19,19,19,1527,1,5149,75,5
4,5505,4,1365,1380,43,42,47,3350,1,5149,75,5
5,5635,2,1035,1265,29,29,34,1698,1,5149,75,5
3,2875,2,805,1035,21,20,25,3737,1,5149,75,5
5,5670,5,805,1365,43,45,74,4159,1,5149,75,5
2,2185,2,920,1265,19,19,30,2417,1,5149,75,5
2,2100,2,900,1200,7,4,4,1431,1,5149,75,5
2,2285,2,920,1365,21,21,19,3453,1,5149,75,5
1,1265,1,1265,1265,41,40,59,2827,1,5149,75,5
2,2285,2,920,1365,22,22,31,3449,1,5149,75,5
2,2465,2,1100,1365,18,18,25,4748,1,5149,75,5
2,2892,2,1074,1807,51,41,75,2810,1,622,58,5
3,2385,3,795,795,59,59,91,3639,2,622,58,5
5,4629,4,780,990,45,42,58,2271,2,1478,30,5
4,2800,4,200,1400,6,6,12,8398,1,3126,42,5
2,2900,2,1400,1500,24,23,28,2093,1,6604,45,5
2,3400,2,1500,1900,36,35,60,5194,1,6604,45,5
5,3280,5,395,995,50,50,69,3282,2,833,74,5
1,1195,1,1195,1195,61,77,55,1791,2,833,74,5
2,1690,2,395,1295,97,78,102,1878,2,833,74,5
3,2395,2,550,995,115,107,153,3013,2,833,74,5
5,4930,5,650,1295,44,43,52,3288,2,833,74,5
4,3035,4,395,1195,60,68,88,2368,2,833,74,5
1,1395,1,1395,1395,130,134,253,2804,2,833,74,5
1,1695,1,1695,1695,120,117,199,3218,2,833,74,5
3,3385,3,895,1395,147,136,272,4258,2,833,74,5
2,2390,1,895,895,69,65,77,1679,2,833,74,5
11,9355,9,250,1195,124,120,147,3317,2,833,74,5
5,4430,5,250,1195,132,128,221,3704,2,833,74,5
3,2085,2,395,1295,68,65,94,2360,2,833,74,5
1,795,1,795,795,46,45,71,1931,2,833,74,5
2,1590,2,695,895,51,49,78,2895,2,833,74,5
2,2245,2,1095,1150,104,103,141,3151,2,833,74,5
3,3085,1,895,895,87,107,115,2983,2,833,74,5
3,2340,3,150,1295,48,48,64,1974,2,833,74,5
4,3735,4,650,1195,48,46,59,2920,2,833,74,5
3,4285,3,1095,2095,107,120,181,4358,2,833,74,5
2,995,2,995,1395,65,74,97,2440,2,833,74,5
2,1590,2,595,995,74,69,186,4281,2,833,74,5
4,4135,4,250,1195,130,137,258,3092,2,833,74,5
2,1590,2,395,1195,79,88,149,5111,2,833,74,5
5,5675,5,895,1395,66,65,82,3105,2,833,74,5
4,2980,4,495,1095,75,80,167,4160,2,833,74,5
1,845,1,795,795,45,42,69,4173,2,833,74,5
1,1295,1,1295,1295,110,82,98,3143,2,833,74,5
2,2116,2,755,903,121,101,197,2188,2,5633,49,5
4,4381,2,799,899,130,137,258,2815,2,5633,49,5
1,1247,1,949,1006,77,54,63,871,2,5633,49,5
2,1513,2,419,949,124,115,197,2140,2,5633,49,5
3,2265,3,305,1054,77,63,44,2327,2,5633,49,5
2,1324,2,575,699,21,13,20,922,2,5633,49,5
1,999,1,999,999,138,136,253,2033,2,5633,49,5
1,699,1,699,699,124,101,149,2017,2,5633,49,5
1,799,1,799,799,22,20,20,1348,2,5633,49,5
2,650,2,225,275,39,36,40,1620,2,5633,49,5
1,1364,1,699,699,57,72,63,1994,2,5633,49,5
2,1793,2,699,999,57,75,67,2368,2,5633,49,5
1,699,1,699,699,25,33,47,1762,2,5633,49,5
1,799,1,799,799,63,58,87,1810,2,5633,49,5
2,1074,2,275,799,28,27,36,2182,2,5633,49,5
7,2319,5,199,449,58,58,64,2440,2,5633,49,5
1,749,1,699,699,26,25,32,2225,2,5633,49,5
2,1721,1,727,837,54,51,90,2538,2,5633,49,5
2,1783,2,699,799,110,86,136,2215,2,5633,49,5
2,1068,2,419,649,28,28,43,2643,2,5633,49,5
6,3207,5,135,1277,105,97,136,2208,2,5633,49,5
4,3765,3,699,949,54,54,64,2383,2,5633,49,5
1,749,1,699,699,37,36,46,1900,2,5633,49,5
6,5045,4,275,999,126,124,190,3846,2,5633,49,5
2,1424,2,225,1199,41,41,69,3516,2,5633,49,5
1,799,1,649,649,106,107,188,2707,2,5633,49,5
4,2565,3,600,765,81,76,130,3996,2,3660,41,5
4,3235,4,545,995,79,65,109,3236,3,2146,27,5
2,1948,2,819,1099,48,34,35,2351,1,4062,53,5
1,895,1,895,895,52,36,37,2462,5,2844,53,5
2,3345,2,1650,1695,72,102,96,1914,4,1960,42,5
2,1210,2,345,865,5,4,4,2152,3,3692,6,5
3,1965,3,125,875,6,6,6,2380,3,3692,6,5
2,1640,2,795,845,9,5,5,2045,3,3692,6,5
2,2070,2,875,1195,9,9,10,2227,3,3692,6,5
1,975,1,845,845,6,6,5,1992,3,3692,6,5
3,1625,3,215,875,3,4,9,4287,3,3692,6,5
2,2035,2,845,865,7,7,8,2053,3,3692,6,5
3,1935,3,345,865,5,6,4,1799,3,3692,6,5
2,1340,2,295,845,6,5,5,2558,3,3692,6,5
2,1595,2,725,795,8,8,15,2337,3,3692,6,5
3,1825,3,215,865,5,3,3,2189,3,3692,6,5
1,1402,1,963,949,19,7,17,3912,3,3692,6,5
3,2655,3,865,895,7,6,7,2506,3,3692,6,5
2,1135,2,215,895,7,3,2,1955,2,3692,6,5
7,6320,4,879,963,7,4,8,2281,3,3692,6,5
3,1885,2,295,795,6,3,3,1522,3,3692,6,5
2,1640,2,795,845,7,9,10,2533,3,3692,6,5
6,3235,5,0,1025,11,8,8,2113,3,3692,6,5
2,1955,2,865,865,6,3,3,2722,3,3692,6,5
5,1670,5,0,1075,7,6,6,2236,3,3692,6,5
2,845,2,0,795,9,8,5,5621,3,3692,6,5
2,1790,2,795,865,10,10,11,1695,3,3692,6,5
1,975,1,845,845,4,3,3,2541,3,3692,6,5
2,1955,2,865,865,6,3,2,1447,3,3692,6,5
2,2454,2,840,1055,10,10,6,2488,3,3692,6,5
5,2655,4,215,845,5,5,6,3922,3,3692,6,5
2,1135,2,215,795,2,3,3,6441,3,3692,6,5
2,2430,2,865,865,2,2,3,4708,3,3692,6,5
2,1190,2,345,845,6,5,6,3669,3,3692,6,5
2,1240,2,295,895,6,6,6,2852,3,3692,6,5
2,1340,2,295,845,3,3,4,1828,3,3692,6,5
2,1645,2,550,1095,7,7,6,995,3,2113,61,5
2,920,1,380,380,6,4,6,1728,3,2885,41,5
1,1490,1,1490,1490,46,46,75,3406,3,2885,41,5
1,1250,1,850,850,1,1,3,1945,3,2885,41,5
2,2040,2,450,1590,26,13,15,1777,3,2885,41,5
1,1240,1,1050,1050,7,7,9,2450,3,2885,41,5
2,900,2,330,470,34,21,20,1767,3,2885,41,5
3,3830,2,550,1490,34,33,68,5708,3,2885,41,5
2,920,1,380,380,6,6,10,2916,3,2885,41,5
2,3000,2,1500,1500,56,78,66,2245,2,4410,41,5
2,1200,2,600,600,58,55,67,1657,2,4410,41,5
2,700,2,100,600,106,112,151,2648,2,4410,41,5
2,1050,2,500,550,63,61,63,1330,2,4410,41,5
3,3300,1,1100,1100,54,53,79,3241,2,4410,41,5
3,2650,3,600,1450,118,86,122,2528,2,4410,41,5
1,1200,1,1200,1200,127,115,250,2891,2,4410,41,5
3,2950,3,600,1350,25,25,31,918,2,4410,41,5
3,2350,2,600,1150,99,78,124,3157,2,4410,41,5
8,7850,5,500,1700,97,98,177,2939,2,4410,41,5
3,1850,3,150,1450,26,44,23,3099,2,4410,41,5
2,3050,2,1150,1500,131,125,210,3661,2,4410,41,5
2,2600,1,1300,1300,129,131,211,2640,2,4410,41,5
4,2375,2,275,1100,61,61,99,3298,2,4410,1,5
2,3150,2,1550,1600,111,112,197,3233,2,4410,41,5
3,4000,3,1000,1300,97,96,162,3287,2,4410,41,5
3,3300,3,600,1500,95,103,136,3005,2,4410,41,5
1,1450,1,1450,1450,122,105,169,2456,2,4410,41,5
2,2450,2,1000,1450,103,108,178,1178,2,4410,41,5
2,2950,2,1200,1350,73,78,99,2374,2,4410,41,5
1,1587,1,1457,1576,107,101,205,2981,2,4410,41,5
6,4100,5,275,1500,114,73,93,2609,2,4410,41,5
2,2950,2,1450,1500,138,118,197,3262,2,4410,41,5
4,2850,3,275,1300,43,30,31,1969,2,4410,41,5
3,3850,3,1000,1450,126,124,190,4283,2,4410,41,5
3,3550,3,750,1500,80,80,138,3166,2,4410,41,5
2,1950,2,600,1350,124,116,235,3813,2,4410,41,5
2,3500,2,1500,1500,121,108,161,2092,2,4410,41,5
2,1745,2,625,1020,46,47,64,3308,5,3441,38,5
5,4640,4,625,1040,88,67,100,3074,5,3441,6,5
3,3320,3,805,1365,29,33,46,2230,1,5149,75,5
1,1365,1,1365,1365,21,22,37,3498,1,5149,75,5
6,6985,5,805,1380,53,55,75,6136,1,5149,75,5
2,2200,1,1100,1100,14,16,17,5200,1,5149,75,5
5,6080,4,1100,1365,48,48,61,3970,1,5149,75,5
1,1200,1,1200,1200,25,25,42,3549,1,5149,75,5
1,1100,1,1100,1100,28,18,18,1996,1,5149,75,5
3,3120,2,920,1100,55,54,77,2094,1,5149,75,5
3,3120,2,920,1100,38,38,45,2345,1,5149,75,5
2,2400,2,1035,1365,12,17,22,4422,1,5149,75,5
2,1840,2,805,1035,24,24,38,3162,1,5149,75,5
1,1365,1,1365,1365,40,38,43,2653,1,5149,75,5
4,4500,2,1100,1150,18,18,24,3053,1,5149,75,5
3,3535,2,805,1365,60,57,50,2899,1,5149,75,5
1,1035,1,1035,1035,29,20,21,1412,1,5149,75,5
1,1200,1,1200,1200,15,10,9,1482,1,5149,75,5
2,1955,2,805,1150,33,32,38,3360,1,5149,75,5
1,1200,1,1200,1200,16,16,20,1616,1,5149,75,5
1,1365,1,1365,1365,55,57,76,4043,1,5149,75,5
2,2005,2,805,1200,48,51,89,3647,1,5149,75,5
4,4685,3,805,1365,21,23,29,2421,1,5149,75,5
4,4685,4,805,1365,41,41,41,3503,1,5149,75,5
3,2000,2,1000,1050,5,5,2,2750,1,5149,75,5
2,1990,2,495,1495,40,38,63,4201,3,1394,26,5
3,5800,2,1600,2600,55,48,59,1494,4,6594,58,5
2,1990,2,995,995,134,116,187,2951,2,833,74,5
2,2290,2,895,1395,112,110,164,2641,2,833,74,5
4,4280,4,995,1195,143,101,177,2853,2,833,74,5
1,1195,1,895,895,99,96,106,6325,2,833,74,5
2,2090,2,995,1095,108,69,103,3268,2,833,74,5
2,1440,2,595,795,58,61,87,2012,2,833,74,5
1,695,1,695,695,56,57,62,3263,2,833,74,5
7,7265,6,695,1295,89,69,83,2973,2,833,74,5
2,2390,2,1095,1295,141,92,145,1648,2,833,74,5
4,5435,4,995,1695,113,119,180,4829,2,833,74,5
2,1790,2,895,895,47,45,55,1772,2,833,74,5
4,3835,4,395,1195,149,118,209,3726,2,833,74,5
2,1590,2,695,895,90,79,88,1675,2,833,74,5
3,2485,3,495,895,76,78,122,4921,2,833,74,5
1,995,1,995,995,56,36,39,1778,2,833,74,5
5,3485,4,550,795,57,47,51,1838,2,833,74,5
3,2885,3,695,1295,131,130,230,5400,2,833,74,5
4,3635,4,650,1095,114,112,171,2740,2,833,74,5
3,1695,3,250,1095,117,112,212,4021,2,833,74,5
2,2100,2,800,1300,102,99,165,3778,4,5965,58,5
2,2400,2,800,1600,83,81,135,1956,4,5965,58,5
1,1400,1,1400,1400,58,55,90,1611,4,5965,58,5
4,5807,4,962,1830,66,35,67,1493,4,5965,58,5
6,7700,6,800,1800,96,90,133,2591,4,5965,58,5
3,3700,3,900,1600,90,59,114,2265,4,5965,58,5
2,2600,2,900,1700,93,73,99,1199,5,5965,60,5
3,1863,3,275,799,124,116,198,2515,2,5633,49,5
1,649,1,649,649,43,56,58,2090,2,5633,49,5
2,1074,2,275,799,14,13,14,2858,2,5633,49,5
5,2088,3,275,699,5,6,10,2635,2,5633,49,5
3,1847,3,349,799,57,56,76,1656,2,5633,49,5
7,4446,4,50,1199,59,61,87,2198,2,5633,49,5
1,799,1,799,799,62,61,87,2183,2,5633,49,5
3,1172,3,327,527,33,25,32,1822,2,5633,49,5
1,1094,1,999,999,63,59,69,1343,2,5633,49,5
1,794,1,699,699,32,27,23,2463,2,5633,49,5
4,2941,2,449,799,113,101,145,2070,2,5633,49,5
2,1448,2,649,799,53,57,94,2748,2,5633,49,5
1,649,1,649,649,91,87,114,2030,2,5633,49,5
2,1069,2,225,699,25,31,55,2436,2,5633,49,5
2,1772,2,225,699,23,21,29,1763,2,5633,49,5
1,549,1,549,549,41,39,66,1646,2,5633,49,5
3,1548,3,225,799,34,42,51,2944,2,5633,49,5
4,3496,2,699,699,35,35,45,1928,2,5633,49,5
1,889,1,699,699,25,26,47,1504,2,5633,49,5
2,1274,2,275,999,59,59,73,1526,2,5633,49,5
3,1398,2,349,700,11,11,14,2243,2,5633,49,5
2,2098,1,699,699,75,79,110,1821,2,5633,49,5
2,1075,2,275,700,35,32,38,3411,2,5633,49,5
3,2702,1,699,699,37,17,20,1829,2,5633,49,5
1,449,1,449,449,28,28,28,2019,2,5633,49,5
1,999,1,999,999,31,32,49,2247,2,5633,49,5
3,2076,2,449,999,24,25,27,1499,2,5633,49,5
4,855,4,145,390,7,8,10,2181,4,1445,6,5
3,2750,3,550,900,48,25,46,4013,5,4467,15,5
5,2850,3,300,1400,12,10,11,3428,5,4467,15,5
1,1300,1,1300,1300,37,33,53,2930,5,4467,15,5
5,8800,4,300,1500,47,39,56,6044,5,4467,15,5
1,2850,1,1300,1300,59,35,53,2266,5,4467,15,5
2,1450,2,550,900,27,27,37,1849,5,4467,15,5
3,4200,2,300,1400,39,25,52,5078,5,4467,15,5
2,2650,2,550,1400,43,26,30,1481,5,4467,15,5
7,6800,5,550,1400,27,25,29,2102,5,4467,15,5
2,1750,2,300,900,46,46,68,2087,5,4467,15,5
2,2250,2,300,1400,61,52,84,3299,5,4467,15,5
2,2792,2,902,968,29,13,19,2447,5,4467,15,5
2,2250,2,300,1400,24,22,24,2552,5,4467,15,5
1,1950,1,1400,1400,15,12,17,2487,5,4467,15,5
2,2250,2,300,1400,47,47,70,3236,5,4467,15,5
2,2250,2,300,900,20,6,8,2999,5,4467,15,5
2,3215,2,892,1362,61,43,72,2851,5,4467,15,5
2,3150,2,900,1400,21,22,31,2877,5,4467,15,5
2,2150,2,550,1300,38,36,46,2173,5,4467,15,5
1,1850,1,1300,1300,14,12,11,1423,5,4467,15,5
1,1900,1,1400,1400,48,35,46,3368,5,4467,15,5
2,1700,2,300,1100,42,40,48,2556,5,4467,15,5
1,2100,1,1400,1400,48,42,65,2142,5,4467,15,5
2,3500,2,1400,1400,42,26,27,1976,5,4467,15,5
2,2000,2,300,1400,35,35,54,3595,5,4467,15,5
9,2680,6,135,490,3,0,0,2276,4,5884,42,5
2,915,2,330,490,2,2,3,3180,2,5884,15,5
2,749,2,100,649,35,15,24,1585,4,3794,42,5
7,2643,2,349,449,57,83,55,2676,4,899,38,5
3,1597,3,249,899,87,64,105,3669,4,899,38,5
3,1247,3,199,799,17,14,16,1834,4,899,38,5
7,2893,3,349,799,99,88,179,3342,4,899,38,5
1,2295,1,1995,1995,129,54,112,2177,2,1960,42,5
1,855,1,725,725,6,6,12,1607,3,3692,6,5
3,2760,3,845,895,7,8,10,1950,3,3692,6,5
2,1210,2,295,845,4,4,4,1914,3,3692,6,5
2,1085,2,215,795,4,4,5,2680,3,3692,6,5
3,3015,3,875,1075,5,6,4,1995,3,3692,6,5
3,2355,3,125,1075,4,4,3,2760,3,3692,6,5
2,1030,2,215,795,6,6,5,3496,3,3692,6,5
1,575,1,575,575,6,6,5,2681,3,3692,6,5
2,2040,2,450,1590,11,10,10,2734,3,2885,41,5
1,1300,1,850,850,4,4,4,2507,3,2885,41,5
2,2100,2,950,950,35,35,34,2002,3,2885,41,5
2,2040,2,450,1590,25,26,20,1944,3,2885,41,5
1,570,1,470,470,48,39,39,1604,3,2885,41,5
