total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
3,1250,3,150,675,45,42,58,2632,6,1473,15,4
3,1375,3,225,700,45,42,58,1826,6,1473,15,4
2,1728,2,859,869,45,42,58,3640,6,5404,60,4
5,2200,5,250,550,6,6,17,7782,1,4458,42,4
8,6292,7,399,1099,37,26,22,3445,3,4904,22,4
4,3397,4,200,1399,27,24,20,3403,3,4904,22,4
3,3097,3,999,1099,37,37,49,5032,3,4904,22,4
7,1884,5,100,659,48,41,49,2383,5,4683,30,4
3,1468,3,100,689,20,5,5,2279,5,4683,30,4
6,934,3,129,259,18,8,8,2493,5,4683,30,4
4,2072,2,369,499,25,25,31,2771,5,4683,30,4
2,798,2,119,679,19,21,31,2383,5,4683,30,4
2,928,2,139,629,13,14,21,3068,5,4683,30,4
5,1546,4,100,439,22,10,10,1637,5,4683,30,4
4,2396,1,599,599,45,43,52,2965,5,4683,30,4
4,1742,4,110,680,16,16,27,4310,5,4683,30,4
7,1785,6,100,529,8,6,12,3928,5,4683,30,4
4,677,4,100,319,23,22,28,3035,5,4683,30,4
7,1893,4,129,319,49,49,78,3619,5,4683,30,4
10,3321,8,100,529,49,42,57,5713,5,4683,30,4
3,1886,3,359,699,14,13,15,2628,5,4683,30,4
2,997,2,259,649,24,22,23,3066,5,4683,30,4
3,1517,3,189,599,46,43,45,2192,5,4683,30,4
2,718,2,229,439,11,7,12,1904,5,4683,30,4
5,1493,5,102,631,27,20,20,1627,5,4683,30,4
2,808,2,229,529,13,11,12,2102,5,4683,30,4
4,1588,4,342,699,53,47,78,5447,5,4683,30,4
5,2255,5,119,699,20,18,19,2511,5,4683,30,4
3,976,3,129,499,17,10,11,2316,5,4683,30,4
3,558,3,100,229,13,6,6,1881,5,4683,30,4
4,997,4,100,439,24,20,21,2410,5,4683,30,4
4,778,4,100,229,50,33,51,3020,5,4683,30,4
5,1175,5,119,449,13,10,9,3403,5,4683,30,4
4,767,4,100,229,19,14,13,2185,5,4683,30,4
3,2367,3,595,1077,54,74,43,3643,4,4521,26,4
2,1702,2,491,1029,64,64,97,2746,2,380,15,4
2,2637,1,1119,1119,99,95,132,3140,2,380,15,4
4,3814,4,699,1119,32,29,30,2634,2,380,15,4
1,1035,1,735,735,14,16,18,1823,3,1906,62,4
1,744,1,599,590,61,48,77,1670,4,4121,30,4
1,2975,1,2975,2975,92,86,112,2364,4,4121,30,4
6,3537,4,265,1199,33,30,32,1519,4,4121,30,4
1,1649,1,1649,1649,71,127,93,3059,4,4121,30,4
8,1607,4,28,618,53,45,48,1317,4,4121,30,4
1,500,1,500,500,99,86,136,1806,4,4121,30,4
3,1354,3,265,445,76,68,92,2835,4,4121,30,4
1,2975,1,2975,2975,87,85,116,2894,4,4121,30,4
1,2975,1,2975,2975,15,14,14,1693,4,4121,30,4
5,1748,5,119,445,52,49,58,2453,4,4121,30,4
1,949,1,499,499,75,128,105,1902,4,4121,30,4
1,2975,1,2975,2975,120,89,155,3085,4,4121,30,4
2,1315,2,500,815,84,82,139,4292,4,4121,30,4
7,2068,3,0,1649,37,35,35,2024,4,4121,30,4
6,1508,5,0,445,66,53,73,1440,4,4121,30,4
3,3813,3,265,2975,79,74,99,1341,4,4121,30,4
4,2328,4,265,1199,128,122,187,2687,4,4121,30,4
20,1000,4,0,500,63,60,86,2736,4,4121,30,4
2,3474,2,499,2975,83,64,126,3299,4,4121,30,4
2,1858,2,659,1199,46,48,71,2043,4,4121,30,4
4,3463,3,119,2975,123,122,197,3106,4,4121,30,4
3,1729,3,265,1199,110,63,88,1705,4,4121,30,4
3,1577,3,265,659,81,81,136,3183,4,4121,30,4
2,5950,1,2975,2975,42,36,37,2265,4,4121,30,4
4,1508,4,0,445,68,114,56,2096,4,4121,30,4
1,1600,1,1600,1600,46,74,24,1403,4,4121,30,4
2,924,2,445,479,15,14,20,2289,4,4121,30,4
2,944,2,445,499,63,112,60,1253,4,4121,30,4
3,2200,3,500,1150,26,20,19,2636,1,4970,6,4
1,535,1,535,535,3,2,4,3204,3,4018,42,4
5,1581,3,165,511,4,4,6,2670,3,3426,30,4
5,1096,5,127,485,1,1,3,4462,3,3426,30,4
6,1338,6,127,485,2,0,0,1975,3,3426,30,4
3,944,2,115,383,0,0,0,5467,3,3426,30,4
6,1655,6,195,518,9,12,12,4945,3,3426,30,4
1,1236,1,982,976,10,13,12,1191,3,3426,30,4
9,1709,6,128,319,2,1,1,4102,3,3426,30,4
4,1102,4,128,479,3,2,2,1826,3,3426,30,4
7,2297,2,128,511,7,5,4,3240,3,3426,30,4
5,1096,5,127,485,5,7,6,6124,3,3426,30,4
2,844,2,165,640,5,2,2,1329,3,3426,30,4
1,1400,1,1400,1400,45,42,58,1470,5,553,58,4
2,628,2,209,419,45,42,58,3609,3,6727,53,4
3,3655,3,865,1695,15,16,17,2731,1,4217,26,4
1,795,1,795,795,55,55,78,3210,1,4217,26,4
2,1790,2,795,995,31,32,61,4994,1,4217,26,4
2,2490,2,795,1695,48,46,64,3715,1,4217,26,4
3,3020,3,175,1495,58,57,86,5803,1,4217,26,4
4,5045,3,390,1895,14,17,25,4933,1,4217,26,4
3,3585,3,995,1495,38,36,36,2407,1,4217,26,4
3,3185,3,695,1695,58,60,76,3797,1,4217,26,4
2,3090,2,1495,1595,55,55,92,5192,1,4217,26,4
1,1299,1,999,999,43,45,68,4655,1,4217,26,4
1,1595,1,1595,1595,12,11,8,4022,1,4217,26,4
2,2845,2,1350,1495,43,44,57,2520,1,4217,26,4
2,3172,2,1077,2095,54,38,38,3489,1,4217,26,4
5,5948,5,865,1850,54,55,86,6333,1,4217,26,4
1,795,1,795,795,58,57,82,3657,1,4217,26,4
5,5575,3,295,1695,51,50,69,3716,1,4217,26,4
2,2290,2,695,1295,15,17,19,3082,1,4217,26,4
2,2590,1,1295,1295,14,16,21,3891,1,4217,26,4
4,4380,4,495,1495,24,24,33,5713,1,4217,26,4
2,3045,2,1095,1950,20,20,26,3208,1,4217,26,4
4,4780,4,695,1595,40,38,43,4626,1,4217,26,4
5,4975,5,595,1795,38,38,48,4065,1,4217,26,4
1,1295,1,1295,1295,15,15,26,4262,1,4217,26,4
3,3495,3,995,1350,26,26,31,3102,1,4217,26,4
2,2040,2,390,1650,52,55,94,4589,1,4217,26,4
1,699,1,699,699,108,96,136,2358,1,4214,49,4
2,3567,2,1402,1666,17,24,11,2366,5,6014,6,4
11,8735,11,85,1200,5,5,11,3581,3,5392,42,4
6,3450,3,450,1200,2,2,2,5015,2,5392,53,4
7,4865,7,175,1795,6,6,9,5335,3,5392,42,4
1,1700,1,1500,1500,82,79,148,3796,2,6687,42,4
1,5900,1,5900,5900,24,24,24,5416,1,5474,68,4
3,1995,3,425,845,4,3,3,5341,3,6227,58,4
1,555,1,295,295,6,6,10,2204,1,6372,17,4
2,1050,2,295,375,9,8,10,3630,1,6372,17,4
2,740,2,245,375,20,20,26,1993,1,6372,17,4
1,395,1,295,295,9,10,15,4583,1,6372,17,4
1,555,1,295,295,4,1,1,1276,1,6372,17,4
3,945,3,145,295,6,1,1,1156,1,6372,17,4
2,895,2,190,538,19,15,14,1770,1,6372,17,4
1,555,1,295,295,6,7,9,1142,1,6372,17,4
2,990,1,295,295,4,3,4,3150,1,6372,17,4
1,295,1,195,195,7,3,3,2508,1,6372,17,4
1,475,1,345,345,20,23,40,4746,1,6372,17,4
5,4392,5,222,1325,104,81,107,2739,2,6586,1,4
3,2300,2,300,1000,45,42,58,3774,6,5046,6,4
14,910,4,0,360,16,16,21,2313,5,2034,30,4
16,2305,10,0,299,28,16,22,2980,5,2034,30,4
9,535,3,0,360,31,11,15,2354,5,2034,30,4
2,858,1,401,362,18,14,21,1939,5,2034,30,4
7,535,3,0,360,23,16,22,2897,5,2034,30,4
28,4652,15,0,299,28,25,46,5852,5,2034,30,4
5,807,5,100,229,18,11,12,1941,5,4683,30,4
8,2055,4,100,449,6,16,5,3099,5,4683,30,4
1,699,1,699,699,19,4,4,1405,5,4683,30,4
7,1616,5,179,499,45,25,40,4275,5,4683,30,4
6,1647,3,100,629,17,14,14,1450,5,4683,30,4
1,689,1,599,599,22,12,15,1666,5,4683,30,4
5,1178,3,100,499,5,5,6,3062,5,4683,30,4
4,1980,4,375,375,30,29,39,3002,5,5006,17,4
1,415,1,295,295,3,3,1,2523,5,5006,17,4
2,1010,2,345,395,15,16,29,2928,5,5006,17,4
1,545,1,375,375,14,12,13,1717,5,5006,17,4
2,500,2,175,325,16,14,10,877,5,5006,17,4
1,495,1,375,375,24,16,25,3443,5,5006,17,4
3,1185,3,295,395,3,2,4,1155,5,5006,17,4
2,1475,2,345,395,19,15,22,2077,5,5006,17,4
1,525,1,395,395,0,0,2,1321,5,5006,17,4
1,175,1,175,175,13,10,10,1272,5,5006,17,4
2,770,2,245,375,2,1,3,1329,5,5006,17,4
1,475,1,345,345,16,14,11,1171,5,5006,17,4
1,525,1,395,395,6,5,3,3035,5,5006,17,4
2,570,2,225,275,15,7,6,1041,5,5006,17,4
1,545,1,375,375,6,6,7,2380,5,5006,17,4
2,800,2,275,395,1,1,2,2451,5,5006,17,4
4,1825,4,250,995,14,14,14,1982,5,5137,1,4
2,1450,2,700,750,26,20,18,2708,5,5137,1,4
5,2135,5,175,995,10,8,8,3038,5,5137,1,4
4,1390,4,150,450,44,36,55,1947,5,5137,1,4
2,1445,2,450,995,19,11,10,2966,5,5137,1,4
2,1595,2,600,995,15,13,15,2807,5,5137,1,4
4,1640,4,150,700,16,17,28,3308,5,5137,1,4
8,2075,5,175,450,17,20,19,2839,5,5137,1,4
1,1695,1,1695,1695,62,57,63,5102,4,4521,26,4
1,3949,1,3949,3949,7,9,11,4119,1,4473,53,4
4,2630,3,325,700,19,20,33,3821,5,2373,49,4
3,1530,3,285,735,4,4,7,2226,5,2373,49,4
2,1205,2,310,635,20,19,29,3383,5,2373,49,4
3,2076,2,160,817,37,24,41,2566,5,2373,49,4
2,960,2,325,635,13,10,12,1536,5,2373,49,4
1,920,1,735,735,7,2,3,2128,5,2373,49,4
3,2140,3,350,700,19,12,20,2854,5,2373,49,4
3,2750,3,635,710,10,11,7,1919,5,2373,49,4
2,1630,2,660,710,10,4,4,2150,5,2373,49,4
2,900,2,200,625,8,13,10,2216,5,2373,49,4
2,2105,2,660,685,12,5,6,2411,5,2373,49,4
2,1445,2,660,710,8,3,3,3140,5,2373,49,4
3,1750,2,350,625,19,9,16,3209,5,2373,49,4
2,1655,2,635,685,15,15,20,2760,5,2373,49,4
3,1980,3,150,700,26,24,32,3178,5,2373,49,4
1,995,1,495,495,51,46,50,2862,3,2784,71,4
1,995,1,495,495,13,12,18,2942,3,2784,71,4
3,1383,3,383,500,66,65,76,1895,4,4121,30,4
6,1698,4,0,1199,82,79,131,2562,4,4121,30,4
2,1000,2,500,500,67,66,49,1463,4,4121,30,4
10,2541,7,0,659,28,26,27,1987,4,4121,30,4
1,500,1,500,500,131,81,118,1478,4,4121,30,4
3,1819,2,189,815,90,72,110,2116,4,4121,30,4
4,3307,4,499,1199,61,54,81,2449,4,4121,30,4
1,500,1,500,500,67,50,49,1112,4,4121,30,4
10,2265,7,0,500,29,16,16,2955,4,4121,30,4
1,1199,1,1199,1199,44,35,45,2391,4,4121,30,4
4,1015,4,0,515,103,60,81,1389,4,4121,30,4
2,2300,2,1150,1150,20,17,19,2604,2,4970,49,4
2,1065,2,278,741,2,3,5,4385,3,2487,12,4
3,2697,3,399,1399,34,34,39,1999,3,6543,18,4
6,3684,5,150,1350,39,33,30,2505,3,5661,48,4
4,1575,2,350,525,54,55,67,2594,3,6160,49,4
2,1690,2,495,1195,31,33,55,5575,1,4217,26,4
2,1945,2,950,995,28,15,15,3340,1,4217,26,4
2,2490,2,1195,1295,39,40,73,5807,1,4217,26,4
3,2804,3,795,1150,54,54,69,6707,1,4217,26,4
3,2285,3,695,795,34,34,45,4235,1,4217,26,4
1,1595,1,1595,1595,19,16,15,2009,1,4217,26,4
3,3785,3,795,1495,32,34,56,3653,1,4217,26,4
5,6330,5,0,1995,10,10,16,4549,1,4217,26,4
3,4065,3,695,2175,43,43,59,2663,1,4217,26,4
3,2459,3,795,869,59,57,57,1919,1,4217,26,4
4,3815,4,175,1495,41,34,32,2227,1,4217,1,4
3,4275,3,1095,1630,23,23,30,5429,1,4217,26,4
1,859,1,859,859,50,50,97,4223,1,4217,26,4
2,1590,1,795,795,51,50,71,2495,1,4217,26,4
3,2785,3,595,1095,20,20,27,4582,1,4217,26,4
2,1560,2,695,865,14,13,13,2072,1,4217,26,4
2,2145,2,450,1695,16,18,31,2912,1,4217,26,4
1,1695,1,1695,1695,44,43,56,4156,1,4217,26,4
3,3640,3,795,1495,32,37,51,7728,4,4217,75,4
8,6815,8,395,1295,16,19,28,6823,1,4217,26,4
5,4145,5,495,1195,14,13,12,2731,1,4217,26,4
1,1895,1,1895,1895,31,27,29,2718,1,4217,26,4
1,1195,1,1195,1195,15,15,16,2791,1,4217,26,4
7,10220,6,1095,1850,54,57,70,6899,1,4217,26,4
4,3410,4,175,1495,49,52,68,5741,1,4217,26,4
2,2590,2,995,1395,39,39,38,2222,1,4217,26,4
2,1850,2,700,1150,1,1,1,5083,1,4179,17,4
3,3300,2,900,1200,4,1,1,3519,3,4867,6,4
3,5400,3,600,3800,8,8,7,4309,3,4867,6,4
7,1015,6,100,189,32,30,47,2357,2,4054,30,4
24,2461,6,0,329,144,99,176,2052,2,4054,30,4
27,2283,5,56,411,43,38,44,2837,2,4054,30,4
4,1016,4,169,329,108,107,154,2961,2,4054,30,4
4,556,1,139,139,134,116,187,2583,2,4054,30,4
7,1254,5,0,319,79,88,106,2291,2,4054,30,4
10,658,3,0,329,30,34,50,1563,2,4054,30,4
19,746,4,0,209,47,65,66,1901,2,4054,30,4
12,1246,5,0,329,37,39,39,2206,2,4054,30,4
10,1720,5,119,299,122,120,204,2714,2,4054,30,4
8,239,3,0,139,65,47,48,2617,2,4054,30,4
9,2031,5,159,329,102,85,99,2045,2,4054,30,4
5,1310,4,169,299,31,26,33,1471,2,4054,30,4
9,5840,8,350,1295,6,5,6,5423,3,5392,42,4
4,1066,4,199,309,45,42,58,2819,6,2733,30,4
6,1894,3,299,299,45,42,58,2984,6,2733,30,4
5,1431,4,225,319,45,42,58,2208,6,2733,30,4
3,707,3,139,309,45,42,58,1507,6,2733,30,4
12,558,3,0,299,45,42,58,2139,6,2733,30,4
18,1374,5,0,299,45,42,58,3612,6,2733,30,4
4,1246,4,199,369,45,42,58,1441,6,2733,30,4
7,518,3,0,309,45,42,58,2320,6,2733,30,4
19,379,2,0,379,45,42,58,1248,6,2733,30,4
2,2298,2,1099,1099,8,6,5,2885,5,3335,49,4
4,3006,3,249,1619,104,87,122,2909,1,6386,12,4
1,529,1,359,359,8,8,14,2953,1,2567,17,4
1,359,1,279,279,2,3,6,1370,1,2567,17,4
1,449,1,449,449,4,4,4,1610,1,2567,17,4
1,329,1,329,329,6,6,14,1915,1,2567,17,4
2,978,2,439,449,26,24,25,1154,1,2567,17,4
1,629,1,359,359,13,19,23,1872,1,2567,17,4
3,1137,3,299,379,6,6,6,1384,1,2567,17,4
2,1038,1,439,439,8,7,8,1476,1,2567,17,4
1,858,1,430,608,23,27,41,1414,1,2567,17,4
3,1467,1,299,299,65,64,96,3949,1,2567,17,4
3,1587,3,359,449,24,14,14,1549,1,2567,17,4
1,639,1,449,449,4,4,5,2274,1,2567,17,4
2,1168,2,419,489,16,16,17,2187,1,2567,17,4
1,419,1,359,359,2,3,6,4441,1,2567,17,4
1,619,1,449,449,13,19,23,1833,1,2567,17,4
1,2399,1,2399,2399,86,67,106,1909,5,1137,58,4
4,4200,4,750,1150,115,107,153,2211,2,6586,1,4
1,1710,1,1188,1335,122,101,198,2237,2,6586,1,4
4,3350,4,200,1250,131,119,193,2621,2,6586,1,4
4,3536,3,549,1029,56,56,75,3881,1,66,15,4
3,765,2,145,395,26,19,23,1842,5,5006,17,4
2,745,2,125,375,13,6,6,1981,5,5006,17,4
2,690,2,195,395,7,9,9,2255,5,5006,17,4
2,710,2,195,345,8,8,9,2932,5,5006,17,4
2,990,1,375,375,6,6,5,2776,5,5006,17,4
3,3750,2,1250,1250,100,143,134,4373,2,5453,49,4
5,2075,3,310,635,22,13,19,3021,5,2373,49,4
4,2505,3,350,685,17,20,21,2230,5,2373,49,4
5,2625,3,225,700,6,3,3,2263,5,2373,49,4
3,2330,2,325,635,13,8,9,2661,5,2373,49,4
3,2855,3,325,700,30,29,41,3235,5,2373,49,4
3,2650,3,721,1293,35,34,27,2953,1,3829,64,4
4,3574,4,695,995,33,32,38,2021,1,3829,64,4
1,995,1,995,995,26,18,18,2238,1,3829,64,4
4,3380,3,695,995,8,11,12,3695,1,3829,64,4
4,2784,3,395,995,36,35,41,2699,1,3829,64,4
1,995,1,995,995,5,5,9,2649,1,3829,64,4
1,995,1,995,995,17,21,25,2785,1,3829,64,4
3,2985,1,995,995,20,19,18,2487,1,3829,64,4
4,2400,2,450,750,39,39,54,3334,2,1607,62,4
3,2707,3,759,999,21,21,23,4423,3,277,6,4
2,4500,2,900,2600,3,1,1,3959,3,4867,6,4
1,1600,1,1600,1600,4,4,3,4081,3,4867,6,4
2,3600,2,1200,2400,6,7,9,2789,3,4867,6,4
1,1500,1,1500,1500,3,2,3,2160,3,4867,6,4
2,2400,2,700,800,4,0,0,2795,3,4867,6,4
1,1800,1,1800,1800,6,3,2,1838,3,4867,6,4
1,1995,1,1995,1995,38,35,40,2068,4,947,61,4
18,1472,5,0,209,15,15,11,3435,1,2493,30,4
2,1890,2,795,1095,40,38,37,2687,1,4217,26,4
2,1190,2,395,795,18,23,26,3300,1,4217,26,4
3,2885,3,795,1295,35,35,31,3568,1,4217,26,4
4,4935,4,795,1695,54,53,104,9002,1,4217,26,4
1,795,1,795,795,45,45,89,4765,1,4217,26,4
7,6230,7,495,1295,51,49,79,5224,1,4217,26,4
2,1660,2,795,865,44,44,63,3325,1,4217,26,4
3,3020,3,175,1495,39,38,66,3551,1,4217,26,4
3,3755,2,0,2190,55,55,74,4263,1,4217,26,4
5,6075,5,695,2095,4,5,5,3687,1,4217,26,4
4,4280,4,795,1695,55,55,86,6233,1,4217,26,4
3,3995,2,1150,1695,14,13,10,2187,1,4217,26,4
1,2175,1,2175,2175,34,36,89,7330,1,4217,26,4
6,6195,6,695,1395,54,54,91,5946,1,4217,26,4
3,3185,3,295,1695,44,44,63,5139,1,4217,26,4
6,5895,6,395,1695,62,62,87,5589,1,4217,26,4
2,2790,2,1095,1695,39,41,86,5057,1,4217,26,4
1,2095,1,2095,2095,26,26,30,2229,1,4217,26,4
3,3685,3,595,1695,8,10,12,5567,1,4217,26,4
4,5235,4,895,1695,15,18,29,4794,1,4217,26,4
4,3455,4,848,1215,68,70,87,3783,1,4217,26,4
6,8870,5,795,1995,29,31,56,6149,1,4217,26,4
7,7645,7,175,2995,26,26,31,3056,1,4217,26,4
1,695,1,695,695,26,16,18,1614,1,4217,26,4
28,1032,2,0,129,133,89,137,1725,2,4054,30,4
10,1811,9,0,299,136,110,174,3290,2,4054,30,4
9,806,3,0,329,148,142,269,2488,2,4054,30,4
10,1813,9,100,299,23,29,48,2731,2,4054,30,4
13,1555,5,0,529,132,99,177,2442,2,4054,30,4
12,955,6,0,249,32,30,41,2760,2,4054,30,4
3,1336,3,188,499,36,30,49,1421,2,4054,30,4
5,985,4,129,289,76,81,166,5159,2,4054,30,4
4,976,4,159,329,82,95,80,1966,2,4054,30,4
2,778,2,299,329,13,13,16,1494,2,4054,30,4
6,1324,5,189,289,101,91,119,2142,2,4054,30,4
12,708,3,0,249,31,29,45,2186,2,4054,30,4
7,1195,2,145,175,45,42,58,1520,6,2733,30,4
3,787,3,209,309,45,42,58,1785,6,2733,30,4
2,378,1,189,189,45,42,58,2006,6,2733,30,4
20,2081,7,0,309,45,42,58,2512,6,2733,30,4
8,896,3,0,299,45,42,58,2147,6,2733,30,4
2,568,2,259,309,45,42,58,2949,6,2733,30,4
7,757,4,0,299,45,42,58,4010,6,2733,30,4
10,1037,4,0,369,45,42,58,1660,6,2733,30,4
7,2109,5,225,369,45,42,58,1442,6,2733,30,4
19,1832,4,0,369,45,42,58,1261,6,2733,30,4
18,2399,10,0,369,45,42,58,1810,6,2733,30,4
18,1869,4,0,299,45,42,58,2055,6,2733,30,4
7,1101,2,246,301,45,42,58,1278,6,2733,30,4
5,1521,4,209,369,45,42,58,2263,6,2733,30,4
3,1037,2,299,369,45,42,58,1477,6,2733,30,4
50,2133,10,0,309,45,42,58,3872,6,2733,30,4
11,3049,7,199,369,45,42,58,1920,6,2733,30,4
4,1148,3,225,299,45,42,58,3640,6,2733,30,4
11,3338,5,165,521,45,42,58,4804,6,2733,30,4
6,1194,1,199,199,45,42,58,2714,6,2733,30,4
3,807,3,199,309,45,42,58,2243,6,2733,30,4
4,1106,3,209,379,45,42,58,2272,6,2733,30,4
25,1325,4,0,389,45,42,58,1769,6,2733,30,4
9,6211,4,549,869,56,56,67,2620,1,5693,15,4
3,1627,3,309,769,11,12,14,3848,1,5693,15,4
3,4185,3,895,1695,81,53,68,1966,3,6046,49,4
6,4227,5,260,1099,6,6,7,3773,1,663,49,4
3,2085,3,495,995,55,53,60,2886,3,1847,1,4
1,1400,1,1400,1400,8,4,3,2984,1,1172,69,4
3,2525,2,775,875,5,4,2,1839,1,1172,69,4
3,2140,3,165,825,28,26,27,1761,1,1378,12,4
3,2835,3,495,695,49,39,39,2169,4,3979,26,4
6,6525,6,495,1695,82,72,103,2516,2,3979,42,4
2,215,2,215,295,15,14,17,5764,1,5232,17,4
3,3814,3,869,1750,56,55,67,4049,1,4217,26,4
3,3640,3,495,1995,50,52,49,2368,1,4217,26,4
3,3885,3,695,1695,21,21,27,3237,1,4217,26,4
5,5280,5,795,1545,23,23,30,4516,1,4217,26,4
1,1695,1,1695,1695,49,52,68,2760,1,4217,26,4
1,1150,1,1150,1150,46,48,63,4280,1,4217,26,4
3,3885,3,695,1695,31,32,61,4298,1,4217,26,4
5,5885,4,390,2095,56,57,95,7218,1,4217,26,4
1,1650,1,1650,1650,28,26,31,3761,1,4217,26,4
7,3285,5,125,775,51,50,64,2498,1,6506,37,4
2,2760,2,1260,1500,27,27,42,2335,2,3870,42,4
5,1275,3,189,299,45,42,58,1840,6,2733,30,4
15,1250,6,0,299,45,42,58,2269,6,2733,30,4
17,1989,8,0,369,45,42,58,3322,6,2733,30,4
10,1083,4,66,402,45,42,58,5061,6,2733,30,4
4,1116,3,199,309,45,42,58,1766,6,2733,30,4
14,1932,6,0,369,45,42,58,2665,6,2733,30,4
5,1611,4,225,369,45,42,58,1779,6,2733,30,4
4,1493,3,298,451,45,42,58,1448,6,2733,30,4
3,797,3,189,309,45,42,58,4912,6,2733,30,4
28,1834,6,0,319,45,42,58,1808,6,2733,30,4
6,1656,5,145,389,45,42,58,3043,6,2733,30,4
12,2644,6,139,299,45,42,58,5164,6,2733,30,4
21,1832,4,0,369,45,42,58,2897,6,2733,30,4
9,1115,4,0,259,45,42,58,1661,6,2733,30,4
10,2560,4,209,309,45,42,58,2610,6,2733,30,4
10,896,4,0,299,45,42,58,1658,6,2733,30,4
8,996,4,0,299,45,42,58,1546,6,2733,30,4
11,833,4,0,389,45,42,58,1958,6,2733,30,4
14,1720,7,0,369,45,42,58,3529,6,2733,30,4
9,907,5,0,299,45,42,58,2263,6,2733,30,4
3,1527,3,239,869,21,22,24,3123,1,5693,15,4
3,1347,3,239,769,51,56,58,2861,1,5693,15,4
2,1418,2,549,869,21,22,31,3559,2,5693,1,4
8,4442,5,309,769,20,19,19,2248,1,5693,15,4
2,1298,2,309,769,49,50,51,2376,1,5693,15,4
2,1288,2,309,869,67,66,96,2315,1,5693,15,4
3,1663,2,265,599,22,24,30,3832,1,4112,30,4
4,5298,3,599,1599,38,38,37,3835,1,879,62,4
7,4780,7,425,1295,53,52,62,3246,3,1847,1,4
7,5730,7,450,1125,55,54,64,5168,3,1847,1,4
3,820,3,315,520,4,4,7,3550,1,1378,12,4
3,3985,3,1295,1295,7,7,8,5630,3,5650,71,4
4,3780,4,595,1295,8,8,11,5393,3,5650,71,4
8,9360,8,595,1395,7,7,9,5318,3,5650,71,4
4,12400,4,1200,4100,44,44,52,6057,1,6344,62,4
2,3675,2,825,1450,29,29,30,3202,3,3710,6,4
4,2476,4,309,869,26,22,20,2598,1,5693,15,4
2,848,2,309,429,44,44,54,2181,1,5693,15,4
5,3265,4,309,869,75,64,81,2844,1,5693,15,4
2,1188,2,309,769,27,20,20,4614,1,5693,15,4
2,1228,2,239,769,49,40,42,2144,1,5693,15,4
1,3497,1,1899,1899,86,74,107,2362,3,2360,53,4
2,2496,2,1099,1199,27,29,27,2580,2,1137,58,4
1,395,1,325,325,3,1,1,2203,3,4441,17,4
2,980,1,345,345,7,7,9,2748,3,4441,17,4
2,645,2,125,375,4,2,2,2683,3,4441,17,4
3,1315,3,295,375,24,21,18,2550,3,4441,17,4
1,465,1,345,345,5,7,7,5151,3,4441,17,4
2,810,2,325,345,1,1,2,3410,3,4441,17,4
1,495,1,375,375,30,26,26,3308,3,4441,17,4
2,827,1,342,272,25,25,23,1938,3,4441,17,4
2,695,2,125,375,11,4,5,2968,3,4441,17,4
3,740,3,125,195,13,9,9,2053,3,4441,17,4
2,810,2,325,345,3,3,4,5687,3,4441,17,4
1,295,1,175,175,29,11,11,2111,3,4441,17,4
3,3500,3,300,1550,45,42,58,4015,3,817,42,4
3,2985,3,295,1895,29,52,34,10254,4,4521,26,4
4,2690,3,250,1495,10,10,10,2512,4,477,42,4
2,1990,1,995,995,73,72,128,3096,1,2652,57,4
5,4285,5,310,1450,41,86,24,3327,4,674,58,4
2,3620,2,915,1725,44,83,20,3905,4,674,58,4
3,1939,2,315,999,3,2,2,4105,1,1378,12,4
2,1075,2,450,625,40,42,79,4358,2,1900,6,4
2,944,2,265,679,7,7,10,3472,3,997,30,4
5,2547,4,75,1199,8,5,5,2050,3,997,30,4
3,2215,3,545,775,16,13,9,3068,3,4641,71,4
3,999,3,0,999,5,3,5,4830,1,3884,30,4
4,3928,4,265,2699,8,8,6,1391,1,3884,30,4
1,2600,1,2600,2600,4,3,4,2982,1,3884,30,4
7,2611,6,169,649,6,5,11,2661,1,3884,30,4
2,1798,1,899,899,5,3,3,2213,1,3884,30,4
2,3065,2,265,2600,8,9,9,3003,1,3884,30,4
6,5665,4,550,1450,30,29,26,3077,3,3710,6,4
3,2500,3,495,595,28,21,21,3119,1,5192,64,4
1,950,1,545,545,25,25,27,2748,1,5192,64,4
1,1255,1,1025,1025,19,19,24,3332,1,5192,64,4
1,590,1,590,590,5,4,4,2710,1,5192,64,4
2,1030,2,515,515,10,10,11,2991,1,5192,64,4
2,2205,2,545,1025,1,3,4,3224,1,5192,64,4
3,1715,3,545,595,3,5,7,5539,1,5192,64,4
1,590,1,590,590,7,7,10,3648,1,5192,64,4
3,2820,3,495,590,30,26,25,3509,1,5192,64,4
2,1650,1,595,595,21,22,37,5230,1,5192,64,4
1,515,1,515,515,13,9,10,2167,1,5192,64,4
2,1258,2,449,529,20,18,18,3725,3,443,64,4
3,1133,2,167,799,22,14,14,3439,3,5268,56,4
2,1338,2,339,999,37,37,49,2812,3,5268,56,4
4,3700,4,700,1100,17,17,17,2003,1,4822,41,4
1,1829,1,759,759,92,67,123,4949,2,2417,6,4
8,6200,7,450,1400,83,52,80,3181,4,1607,38,4
1,999,1,999,999,5,3,4,2161,1,1151,26,4
3,2490,3,795,895,17,13,18,2636,5,4200,61,4
11,1096,5,0,299,6,8,8,1056,1,3752,30,4
