total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
1,1100,1,800,800,26,22,35,2762,5,794,53,1
4,5500,4,950,1150,10,11,15,3836,5,794,53,1
7,5850,6,500,1200,21,21,40,3239,5,794,53,1
2,2525,2,975,975,22,20,39,4944,5,794,53,3
1,2450,1,1475,1475,14,7,7,2237,5,794,53,3
1,1400,1,975,975,12,8,8,2293,5,794,53,3
4,3775,4,600,1300,25,15,27,2609,5,794,53,1
3,3650,3,975,975,15,8,8,2323,5,794,53,1
1,1100,1,800,800,26,11,20,2760,5,794,53,7
5,4900,5,600,1200,21,12,23,3457,5,794,53,4
2,2500,2,975,975,6,6,6,1617,5,794,53,7
3,3125,3,700,1300,19,11,21,2764,5,794,53,1
1,1275,1,975,975,9,9,12,3393,5,794,53,1
1,1325,1,975,975,8,6,7,1083,5,794,53,7
2,3775,1,975,975,14,7,8,2712,5,794,53,3
2,2675,1,975,975,16,10,12,3136,5,794,53,1
3,1800,3,550,650,11,6,8,3007,5,794,53,1
1,1100,1,800,800,16,11,17,2199,5,794,53,1
2,2250,1,975,975,10,10,12,2797,5,794,53,1
2,2850,2,975,975,13,11,11,1707,5,794,53,1
2,1875,2,275,975,10,10,14,1865,5,794,53,1
2,1300,2,600,700,6,7,10,2901,5,794,53,7
2,2550,1,975,975,9,8,7,2175,5,794,53,1
1,1300,1,975,975,18,11,10,2451,5,794,53,1
2,1200,2,600,600,6,3,3,3110,5,794,53,1
2,2850,2,975,975,12,8,8,1819,5,794,53,1
2,2200,1,975,975,24,10,16,2127,5,794,53,7
1,1550,1,975,975,11,3,3,2143,5,794,53,1
4,1925,3,475,500,11,7,12,3237,5,306,58,4
4,1925,3,475,500,24,21,23,3017,5,306,58,4
2,1000,2,500,500,28,23,23,1503,5,306,58,4
2,950,1,475,475,38,19,26,2177,5,306,58,4
4,2092,2,540,688,31,22,28,1696,5,306,58,4
1,475,1,475,475,16,4,4,702,5,306,58,4
13,7492,8,216,949,8,7,10,3426,5,6349,49,1
3,1583,3,245,869,10,9,9,2113,5,6349,49,1
2,664,2,195,469,25,12,25,2848,5,6349,49,1
3,1989,2,469,760,12,8,11,3405,5,6349,49,1
1,469,1,469,469,7,7,8,3308,5,6349,49,1
2,1044,2,245,799,17,17,32,3661,5,6349,49,1
4,1740,4,162,760,12,12,22,2861,5,6349,49,1
1,1085,1,869,869,21,21,37,4720,5,6349,49,4
4,2278,3,419,869,19,14,14,2048,5,6349,49,1
4,2450,4,300,1250,20,20,36,6475,5,4131,38,1
3,4600,3,900,2200,69,59,95,3518,5,1650,58,2
5,9300,4,700,2600,43,60,36,3581,5,1650,26,5
1,895,1,895,895,14,13,20,2953,5,5469,71,5
1,895,1,895,895,14,11,14,5116,5,5469,71,5
3,3185,3,895,1295,19,13,13,2201,5,5469,71,5
2,2140,2,895,895,15,15,17,2833,5,5469,71,5
3,3540,3,850,1395,16,15,19,2590,5,5469,71,5
7,5380,7,150,1295,9,11,14,3068,5,5469,71,5
2,2290,2,995,1295,22,19,30,8709,5,5469,71,5
4,2290,3,200,995,16,12,22,4454,5,5469,71,5
3,2650,2,850,950,22,9,13,1863,5,5469,71,5
9,5825,8,300,995,20,18,22,3185,5,5469,71,5
4,2290,4,150,950,30,29,43,3888,5,5469,71,5
9,4535,6,150,995,18,21,21,2251,5,5469,71,5
2,1890,2,895,995,23,12,23,2765,5,5469,71,5
3,2040,3,150,995,13,9,9,2251,5,5469,71,5
3,2840,3,895,995,18,17,39,4780,5,5469,71,5
1,895,1,895,895,20,20,34,4266,5,5469,71,5
3,2640,3,350,1395,22,17,23,2307,5,5469,71,5
3,2095,3,150,995,11,20,22,3424,5,5469,71,5
5,3585,4,150,1295,22,14,22,3362,5,5469,71,5
5,5275,5,895,1295,17,17,32,8724,5,5469,71,5
5,2990,5,150,1295,13,3,6,1922,5,5469,71,5
4,3385,4,200,1295,16,14,26,3888,5,5469,71,5
5,4430,5,350,1295,11,10,12,2413,5,5469,71,5
4,3335,3,695,895,16,20,19,2802,5,5469,71,5
2,2290,2,995,1295,13,9,11,2044,5,5469,71,5
4,2390,3,200,995,16,16,24,2948,5,5469,71,5
1,995,1,995,995,128,68,121,2350,5,1212,6,3
1,1185,1,880,880,58,58,64,1763,5,5808,12,1
2,2098,1,999,999,113,65,110,1953,5,1761,6,2
2,1475,2,500,975,10,3,3,1703,5,794,53,4
5,4875,4,700,975,12,9,11,2647,5,794,53,1
2,4075,1,975,975,10,10,11,6535,5,794,53,1
1,1200,1,1200,1200,4,4,5,2648,5,794,53,7
2,2700,1,975,975,23,17,29,2300,5,794,53,1
1,1525,1,975,975,17,8,9,1713,5,794,53,3
2,2000,2,700,1300,45,42,58,3045,5,794,53,1
1,2100,1,1900,1900,26,28,29,2439,5,5251,16,5
3,1795,3,575,625,16,13,22,2572,5,2086,22,1
2,1490,2,695,795,45,43,68,3305,5,2086,22,1
4,4080,4,625,1195,34,24,36,3389,5,2086,22,1
3,1925,3,625,675,20,11,11,2033,5,2086,22,1
2,1220,2,125,1095,21,25,18,2222,5,2086,22,1
6,3890,5,595,795,26,29,30,3478,5,2086,22,1
4,2615,4,625,1095,45,41,64,3663,5,2086,22,1
14,8179,9,125,1095,28,27,41,2652,5,2086,22,1
2,1580,2,625,725,47,47,72,3947,5,2086,22,1
4,3309,4,625,994,48,46,69,3905,5,2086,22,1
3,2615,3,625,1095,45,41,69,2799,5,2086,22,1
3,2385,3,795,795,48,42,56,2517,5,2086,22,1
6,4970,6,695,895,47,39,56,4187,5,2086,22,1
2,1020,2,125,895,11,10,12,2043,5,2086,22,1
3,1595,3,125,895,42,29,34,1950,5,2086,22,1
4,3680,3,695,895,6,3,3,1947,5,5469,71,5
3,2785,3,795,995,17,14,18,2351,5,5469,71,5
2,895,2,200,695,12,13,13,1476,5,5469,71,5
7,3490,5,150,995,29,23,36,2765,5,5469,71,5
6,3585,5,0,995,32,18,24,5306,5,5469,71,5
6,4635,6,150,995,26,12,23,3097,5,5469,71,5
9,8655,5,695,995,20,20,37,3853,5,5469,71,5
9,6330,7,150,1295,20,16,17,2431,5,5469,71,5
4,3235,4,395,995,24,22,37,2866,5,5469,71,5
4,2190,3,150,995,28,26,45,3335,5,5469,71,5
4,3590,3,850,995,26,16,19,2839,5,5469,71,5
2,1990,2,995,995,13,10,12,1915,5,5469,71,5
3,2015,3,325,995,20,20,37,3262,5,5469,71,5
4,3180,3,695,895,26,23,45,4874,5,5469,71,5
5,2585,4,150,995,11,7,7,1740,5,5469,71,5
5,4730,5,895,995,29,23,36,2984,5,5469,71,5
4,2735,4,150,995,3,8,5,2164,5,5469,71,5
2,1445,2,150,1295,14,13,13,775,5,5469,1,1
2,1890,2,895,995,8,5,5,1862,5,5469,71,5
3,2140,2,150,995,19,15,28,2595,5,5469,71,5
3,2885,3,895,995,25,16,26,2163,5,5469,71,5
7,4860,6,150,1295,15,15,29,5776,5,5469,71,5
3,3495,3,1047,1372,27,24,46,3184,5,5469,71,5
5,3040,4,150,995,34,21,30,2834,5,5469,71,5
1,1429,1,1029,1029,45,42,58,2339,5,498,58,5
3,2910,3,795,995,94,93,129,2665,5,1212,49,4
4,2418,2,420,789,0,0,0,3199,5,1370,17,3
4,4483,4,420,1750,70,72,108,2906,5,1012,49,3
5,3025,3,275,1100,36,26,42,2486,5,1683,38,3
3,1779,3,345,1177,31,27,31,6564,5,1683,38,3
2,2350,2,365,1985,79,64,87,2707,5,1050,53,4
5,3550,4,250,1350,22,23,31,2073,5,5393,49,3
1,965,1,965,965,7,7,7,2056,5,4075,26,1
3,1275,2,290,695,2,0,0,1849,5,4075,26,1
2,690,2,195,495,15,15,20,3713,5,4075,26,1
4,1420,4,130,570,10,9,10,3755,5,4075,26,1
2,865,2,295,570,25,21,36,3679,5,4075,26,1
3,1160,3,195,570,16,14,18,2540,5,4075,26,1
7,2020,4,80,570,22,22,32,4640,5,4075,26,1
6,1690,3,80,570,7,8,10,2859,5,4075,26,1
3,1240,3,195,570,10,6,6,2084,5,4075,26,1
4,2187,3,310,787,12,12,12,3153,5,4075,26,4
21,5120,11,105,695,2,2,2,3603,5,4075,26,1
3,1275,2,290,695,2,2,2,2272,5,4075,26,1
4,1780,2,195,695,25,17,23,2602,5,4075,26,1
3,1275,2,290,695,7,5,3,2130,5,4075,26,1
3,1075,3,195,570,15,13,14,3443,5,4075,26,1
3,1035,3,130,480,17,9,11,1708,5,4075,26,1
3,925,3,130,570,1,0,1,2918,5,4075,26,1
7,2225,4,195,695,13,11,11,3318,5,4075,26,1
2,555,2,80,475,19,16,25,2837,5,4075,26,1
2,965,2,310,570,17,6,10,2905,5,4075,26,1
4,1855,3,310,570,21,17,22,3946,5,4075,26,4
3,1160,3,195,570,19,9,15,4078,5,4075,26,1
5,3375,5,595,855,25,18,18,2815,5,2086,22,1
2,1190,2,595,595,24,20,19,2165,5,2086,22,1
4,2640,4,125,1095,41,19,29,3676,5,2086,22,1
2,1490,2,695,795,47,45,52,2032,5,2086,22,1
2,1690,2,795,895,36,32,50,2477,5,2086,22,1
1,795,1,795,795,33,32,44,4848,5,2086,22,1
5,2665,4,125,895,44,29,44,2983,5,2086,22,1
4,3110,4,625,995,49,30,47,2511,5,2086,22,1
1,2790,1,2790,2790,41,25,40,2419,5,2086,22,1
3,1595,3,125,895,39,35,61,3711,5,2086,22,1
3,2505,3,685,795,46,43,74,3429,5,2086,22,1
2,1966,1,865,981,28,23,28,1507,5,2086,22,1
1,695,1,695,695,21,19,25,3028,5,2086,22,1
3,2385,3,795,795,47,61,55,2958,5,2086,22,1
3,1815,3,125,895,47,40,61,2452,5,2086,22,1
6,5560,6,625,1095,37,21,26,2067,5,2086,22,1
2,1120,2,495,625,18,19,30,3789,5,2086,22,1
5,2939,5,125,2790,48,22,33,2877,5,2086,22,1
3,2014,3,125,994,42,31,54,3118,5,2086,22,1
2,1220,2,125,1095,21,13,12,3539,5,2086,22,1
2,2090,2,625,1195,48,42,55,2983,5,2086,22,1
5,3805,5,125,1195,48,57,48,2581,5,2086,22,1
2,1790,2,695,1095,42,59,43,2022,5,2086,22,1
4,3110,4,625,895,39,34,31,2307,5,2086,22,1
2,1690,2,795,895,48,41,49,3176,5,2086,22,1
3,2165,3,575,895,13,12,16,3722,5,2086,22,1
2,1020,2,125,895,48,39,69,3302,5,2086,22,1
6,3759,5,125,925,62,61,79,2493,5,2086,22,1
2,798,2,199,499,5,7,8,5559,5,4462,48,3
2,3700,2,1450,2150,17,17,23,3647,5,3365,6,3
5,3535,4,425,895,90,87,179,6574,5,4076,48,3
1,1605,1,1350,1350,77,77,110,2549,5,4076,30,4
1,1519,1,1519,1519,21,10,11,1471,5,1150,6,1
4,3667,4,639,2359,27,19,29,2322,5,1150,6,1
2,2558,2,1039,1519,17,16,18,3171,5,1150,6,1
6,4835,6,589,1439,23,19,28,4743,5,1150,6,1
2,3248,2,1249,1999,14,15,19,2509,5,1150,6,1
4,3086,4,589,1319,27,12,17,4652,5,1150,6,1
4,5754,4,879,1999,11,17,13,2375,5,1150,6,1
1,1739,1,1739,1739,10,4,4,1623,5,1150,6,1
3,5127,3,979,2359,17,14,14,2621,5,1150,6,1
2,1168,2,249,919,17,16,18,3277,5,1150,6,1
2,2689,2,1250,1439,14,12,27,3999,5,1150,6,1
2,3258,2,1259,1999,6,8,9,2746,5,1150,6,1
3,3660,3,1081,1424,19,14,15,3406,5,1150,6,1
3,3966,3,669,1699,21,21,33,4527,5,1150,6,1
4,2000,1,350,350,28,25,29,2838,5,132,14,4
2,1000,2,350,350,27,24,26,1871,5,132,14,4
1,475,1,350,350,34,48,33,2960,5,132,14,4
2,979,2,479,500,17,16,21,995,5,5703,30,4
4,1008,4,0,589,15,16,15,1983,5,5703,30,4
4,1618,4,0,1199,30,28,46,4684,5,5703,30,4
2,883,2,383,500,17,14,17,2359,5,5703,30,4
1,500,1,500,500,13,13,19,1791,5,5703,30,4
3,1002,3,119,500,25,12,16,2415,5,5703,30,4
4,908,3,189,265,17,10,18,2786,5,5703,30,4
4,6126,3,263,5089,23,22,40,5226,5,5703,30,4
2,883,2,383,500,22,16,25,3223,5,5703,30,4
2,2890,2,595,2295,108,101,147,2468,5,5710,22,3
3,1600,3,300,1000,45,42,58,4395,5,1435,71,3
2,1720,2,625,1095,36,31,40,2886,5,2086,22,1
4,3060,3,575,1095,44,29,44,3709,5,2086,22,1
3,1915,3,125,895,17,7,7,2262,5,2086,22,1
1,1095,1,1095,1095,46,45,62,2147,5,2086,22,1
3,1595,3,125,895,43,35,39,2163,5,2086,22,1
2,1470,2,575,625,19,18,21,1915,5,2086,22,1
3,2364,2,685,994,23,24,27,2252,5,2086,22,1
4,2440,4,125,895,30,29,41,3471,5,2086,22,1
2,1790,2,695,1095,18,8,8,1996,5,2086,22,1
3,2565,3,575,1195,40,40,73,3093,5,2086,22,1
4,2390,3,575,625,20,20,31,3373,5,2086,22,1
6,4689,6,625,994,34,24,33,1568,5,2086,22,1
8,6080,8,575,1095,44,30,42,3119,5,2086,22,1
3,2485,3,795,895,35,33,41,2684,5,2086,22,1
3,1915,2,125,895,20,15,17,1405,5,2086,22,1
1,2740,1,2590,2590,47,44,52,2238,5,2086,22,1
2,1250,2,575,675,62,41,62,2053,5,2086,22,1
7,5225,7,125,1095,38,24,37,2695,5,2086,22,1
2,1020,2,125,895,45,41,69,4360,5,2086,22,1
3,1670,3,200,895,22,33,10,2055,5,2086,22,1
4,2809,4,125,994,34,34,55,4077,5,2086,22,1
2,1490,2,695,795,39,38,74,2384,5,2086,22,1
1,925,1,925,925,45,41,69,3114,5,2086,22,1
5,3065,5,125,895,27,25,27,2584,5,2086,22,1
7,6595,6,625,1295,27,28,32,2921,5,2086,22,1
3,2585,3,795,895,58,35,56,2705,5,2086,22,1
11,7248,9,200,994,53,32,55,2744,5,2086,22,1
3,2777,3,149,1499,45,42,58,2181,5,498,30,3
2,1700,2,699,699,21,8,9,2267,5,4460,48,2
4,1898,4,75,899,25,14,20,2776,5,4460,48,2
1,899,1,899,899,13,8,9,1570,5,4460,48,1
2,1549,2,699,699,13,10,11,1362,5,4460,48,2
2,1649,2,699,799,23,21,39,4437,5,4460,48,2
2,1598,2,699,899,11,7,7,2051,5,4460,48,2
6,3662,5,75,999,16,9,9,2587,5,4460,48,4
4,2368,4,75,999,27,25,45,4309,5,4460,48,2
2,1149,2,250,899,7,7,9,1422,5,4460,48,2
5,2243,5,75,899,17,16,16,2566,5,4460,48,2
3,1024,3,75,699,13,13,26,4706,5,4460,48,2
3,1775,3,75,699,14,14,21,2084,5,4460,48,2
1,899,1,899,899,7,7,7,2048,5,4460,48,2
2,1300,1,499,499,28,23,28,1926,5,4460,48,2
1,699,1,699,699,12,11,14,1743,5,4460,48,1
3,1099,2,250,599,12,11,12,1377,5,4460,48,2
6,3248,6,75,999,10,13,8,2444,5,4460,48,2
1,1399,1,1399,1399,102,55,106,2651,5,3361,58,1
2,810,1,345,345,10,6,5,1559,5,4357,17,4
1,775,1,775,775,49,45,64,2787,5,4894,12,1
2,1750,2,875,875,40,36,55,2492,5,1884,75,1
2,1470,2,595,875,20,17,17,1747,5,1884,75,4
1,975,1,875,875,44,43,51,1488,5,1884,75,1
3,3249,3,875,1299,29,22,21,1693,5,1884,75,1
2,1520,2,575,945,23,14,14,10135,5,1884,75,1
2,1750,2,875,875,49,34,62,2131,5,1884,75,1
2,1700,2,825,875,32,26,27,2634,5,1884,75,1
2,1460,2,580,880,42,44,65,1571,5,5808,71,3
8,6350,6,250,1200,49,35,63,3323,5,5536,71,3
3,2900,3,800,1100,32,26,27,2192,5,5536,71,3
4,3350,4,250,1500,50,36,53,2851,5,5536,71,3
3,2450,3,600,900,35,21,29,2914,5,5536,71,3
1,1395,1,1395,1395,29,18,19,2994,5,5775,58,1
2,2015,1,995,995,61,52,84,3086,5,5775,58,1
1,995,1,995,995,27,23,29,2556,5,5775,58,1
2,1220,2,225,995,32,32,51,2209,5,5775,58,1
4,3030,4,625,795,42,39,59,3235,5,2086,22,1
4,3140,4,625,925,29,25,27,1925,5,2086,22,1
1,795,1,795,795,51,23,35,2072,5,2086,22,1
1,795,1,795,795,33,30,34,2300,5,2086,22,1
2,1490,2,695,795,35,34,64,3127,5,2086,22,1
2,1484,2,743,953,31,24,18,1659,5,2086,22,1
3,2865,3,675,1295,25,22,23,2009,5,2086,22,1
6,5290,6,575,1095,52,50,85,4098,5,2086,22,1
3,1385,3,125,685,43,27,36,2514,5,2086,22,1
4,2800,4,400,900,49,44,66,2505,5,5713,6,1
5,2100,4,350,650,32,26,41,3117,5,5713,6,1
6,3600,6,350,1200,52,44,53,1760,5,5713,6,1
1,1250,1,1250,1250,7,5,4,2070,5,5713,6,1
4,2068,4,75,899,23,21,33,3814,5,4460,48,2
3,1998,3,300,999,4,10,6,3615,5,4460,48,2
2,1798,1,899,899,16,15,24,3346,5,4460,48,2
3,1950,2,250,699,20,20,34,2841,5,4460,48,2
1,850,1,699,699,12,4,4,2008,5,4460,48,2
2,1473,2,699,774,18,12,12,1813,5,4460,48,2
1,699,1,699,699,35,15,24,4564,5,4460,48,2
6,2298,2,75,999,18,5,6,3656,5,4460,48,2
1,899,1,899,899,7,6,12,1733,5,4460,48,2
5,2724,5,75,850,27,26,46,3490,5,4460,48,2
4,2293,3,147,825,14,22,22,2035,5,4460,48,2
4,1919,4,250,699,14,14,16,2666,5,4460,48,2
4,2898,3,499,899,19,17,17,3194,5,4460,48,1
1,850,1,699,699,11,12,11,4229,5,4460,48,1
1,899,1,899,899,20,20,30,3772,5,4460,48,2
9,2443,4,75,899,11,10,18,2870,5,4460,48,2
3,1699,3,250,699,31,22,32,2306,5,4460,48,2
3,1000,3,75,699,15,10,13,1551,5,4460,48,2
3,1799,3,294,1123,19,13,25,2924,5,4460,48,2
1,850,1,699,699,9,6,6,1309,5,4460,48,2
2,1024,2,125,899,16,16,19,1610,5,4460,48,2
4,1609,3,144,928,26,18,10,1419,5,4460,48,2
2,1698,2,699,999,9,6,6,1581,5,4460,48,2
1,850,1,699,699,11,5,5,2365,5,4460,48,2
2,1245,2,395,699,9,8,10,2320,5,4460,48,2
3,2565,3,595,995,47,47,79,3214,5,1884,75,1
1,875,1,875,875,13,25,7,2039,5,1884,75,1
3,2400,2,650,875,38,36,47,2994,5,1884,75,1
2,1470,2,595,875,26,27,38,1755,5,1884,75,1
1,985,1,985,985,49,49,92,2940,5,1884,75,1
3,2675,3,650,1050,15,15,18,1073,5,1884,75,1
1,975,1,875,875,58,44,60,1797,5,1884,75,1
1,975,1,875,875,44,42,54,2638,5,1884,75,1
1,959,1,982,966,43,28,39,1696,5,1884,75,1
2,1725,2,750,875,44,29,43,2339,5,1884,75,1
3,2055,3,308,997,22,21,25,3559,5,1884,75,1
2,2050,2,875,1075,43,46,43,2460,5,1884,75,1
2,1950,1,875,875,46,27,40,2319,5,1884,75,1
3,2815,3,595,995,36,32,50,3152,5,1884,75,1
2,1850,2,875,875,48,22,39,2430,5,1884,75,1
1,899,1,899,899,7,4,3,1236,5,3322,22,4
6,7788,5,579,1679,51,49,48,3209,5,6090,58,1
2,2025,2,375,1650,45,42,58,3095,5,1244,61,1
4,3000,4,500,900,39,38,72,3886,5,5536,71,3
4,2200,4,200,900,52,45,56,2345,5,5536,71,3
2,1250,2,250,1000,47,47,62,2781,5,5536,71,3
3,2400,3,700,900,50,47,80,3155,5,5536,71,3
1,1200,1,1200,1200,50,35,56,1838,5,5536,71,3
4,3530,4,764,1028,55,49,85,4561,5,5536,71,3
3,1700,3,200,900,38,22,34,4071,5,5536,71,3
1,1200,1,1200,1200,51,25,38,2033,5,5536,71,3
1,1200,1,1200,1200,48,27,41,2763,5,5536,71,3
2,1800,2,800,1000,14,13,19,2126,5,5536,71,3
3,2150,3,250,1000,40,40,73,5163,5,5536,71,3
6,4600,6,500,1000,41,48,42,4247,5,5536,71,3
1,1200,1,1200,1200,36,45,33,2267,5,5536,71,3
2,1500,2,600,800,56,53,93,5032,5,5536,71,3
2,1500,2,600,900,27,18,26,2664,5,5536,71,3
2,1200,1,600,600,56,30,34,2011,5,5536,71,3
2,1700,2,800,900,48,31,45,3075,5,5536,71,3
4,3200,4,200,1500,43,41,59,2665,5,5536,71,3
4,4035,4,750,1195,15,10,14,2257,5,209,42,1
4,3335,4,495,1095,16,15,29,3865,5,209,42,1
3,2495,3,795,850,20,12,19,1763,5,209,42,1
3,2095,3,495,1050,9,9,11,1955,5,209,42,1
1,1195,1,1195,1195,15,15,9,1621,5,209,42,1
3,2090,3,200,995,29,23,36,1984,5,209,42,1
6,5550,6,550,3000,26,20,41,3660,5,2309,62,1
4,1250,4,0,750,15,16,34,5208,5,2309,62,1
1,1125,1,1125,1125,18,10,11,2326,5,4125,58,1
1,3550,1,2360,2360,31,21,22,3783,5,4125,58,1
1,3450,1,2360,2360,38,24,37,3681,5,4125,58,1
1,2875,1,1640,1640,15,10,10,2782,5,4125,58,1
2,3500,1,1450,1450,51,51,78,4558,5,4125,58,1
1,2030,1,1690,1690,62,60,74,3291,5,4125,58,1
5,12810,5,1500,2360,22,10,9,5648,5,4125,58,1
1,2665,1,2065,2065,27,14,14,2537,5,4125,58,1
1,749,1,699,699,49,47,57,1337,5,5633,26,1
2,1200,2,350,850,5,5,3,2072,5,5713,6,1
3,1825,3,300,400,18,18,27,2408,5,5713,6,1
1,1250,1,1250,1250,9,10,11,2298,5,5713,6,1
3,2250,3,350,1250,3,1,2,4593,5,5713,6,1
3,2500,3,600,1100,13,12,10,2921,5,5713,6,1
3,1900,3,550,750,33,34,41,1093,5,5713,6,1
1,1657,1,1031,1051,23,16,19,1278,5,5713,6,1
2,1250,2,600,650,9,9,12,2073,5,5713,6,1
5,2885,5,235,1050,15,13,16,3628,5,5713,6,1
3,2000,3,350,1200,15,5,6,2163,5,5713,6,1
4,4150,3,1000,1100,21,19,32,2292,5,5713,6,1
2,1475,2,300,900,4,4,7,3239,5,5713,6,1
1,1050,1,1050,1050,5,5,4,2615,5,5713,6,1
1,1250,1,1100,1100,2,0,1,4786,5,5713,6,1
5,4000,5,550,900,30,28,29,1973,5,5713,6,1
3,1900,3,400,800,6,5,2,1272,5,5713,6,1
2,1600,2,350,1250,32,31,54,2160,5,5713,6,1
3,2450,3,350,1100,12,9,8,2061,5,5713,6,1
2,1200,2,350,450,42,42,65,3100,5,5713,6,1
3,2450,3,250,950,11,9,10,2207,5,5713,6,1
9,7750,9,0,1150,38,38,52,2804,5,5713,6,1
2,2200,2,1000,1200,2,2,1,2698,5,5713,6,1
2,1200,1,600,600,1,1,2,3101,5,5713,6,1
7,7864,6,400,1414,17,28,21,2208,5,5713,6,1
7,2548,3,225,699,23,20,23,1375,5,4460,48,2
2,1249,2,250,999,14,9,11,1976,5,4460,48,1
4,3247,4,450,999,11,16,14,2336,5,4460,48,2
6,2969,6,75,1099,18,15,18,2205,5,4460,48,2
6,3370,4,75,1099,21,20,31,4927,5,4460,48,2
2,1998,1,999,999,24,15,25,2487,5,4460,48,2
1,699,1,699,699,12,12,21,2023,5,4460,48,2
3,1169,3,75,699,8,8,14,2524,5,4460,48,2
2,1698,2,699,999,14,13,16,2561,5,4460,48,2
1,850,1,699,699,20,19,39,6477,5,4460,48,2
6,2648,4,225,999,19,18,40,4649,5,4460,48,1
1,999,1,999,999,18,18,17,1530,5,4460,48,2
2,999,2,300,699,7,6,10,2574,5,4460,48,2
3,1998,3,225,999,18,15,20,2037,5,4460,48,1
1,850,1,699,699,8,7,7,2426,5,4460,48,2
4,1972,3,75,699,26,20,26,1784,5,4460,48,2
1,1395,1,1295,1295,45,42,58,4708,5,3862,61,3
3,6235,2,995,1295,45,42,58,2339,5,3862,8,1
8,5867,5,149,1259,31,29,32,2281,5,6090,15,1
4,4080,3,795,1295,25,23,27,3490,5,209,42,1
2,2045,2,950,1095,33,18,23,2440,5,209,42,1
2,1500,1,750,750,19,12,8,1809,5,209,42,1
7,4670,6,495,1195,13,12,12,4046,5,209,42,1
1,993,1,378,450,32,19,28,1954,5,1860,17,4
1,555,1,375,375,24,14,25,1864,5,1860,17,4
5,1535,5,175,375,13,8,8,1402,5,1860,17,4
2,470,2,175,295,15,12,10,1455,5,1860,17,4
1,1125,1,1125,1125,27,11,10,3954,5,4125,58,1
2,4070,2,1595,1645,27,25,29,2486,5,4125,58,1
1,2065,1,2065,2065,43,24,35,3448,5,4125,58,1
2,3495,2,1125,1690,49,30,41,2996,5,4125,58,1
1,2335,1,2335,2335,40,27,42,4608,5,4125,58,1
1,2335,1,2335,2335,26,12,13,4726,5,4125,58,1
1,2745,1,1690,1690,37,48,24,3258,5,4125,58,1
1,2350,1,1695,1695,37,43,28,3347,5,4125,58,1
2,2955,2,490,2080,33,31,42,3275,5,4125,58,1
2,4490,2,1645,1695,55,45,71,3632,5,4125,58,1
2,5590,2,1595,1640,21,35,14,5501,5,4125,58,1
1,2745,1,1690,1690,20,19,19,6205,5,4125,58,1
1,3030,1,1780,1780,23,10,9,2342,5,4125,58,1
1,1780,1,1780,1780,22,21,21,2196,5,4125,58,1
3,4910,3,1125,1690,24,37,17,4374,5,4125,58,4
5,5150,5,400,1200,29,24,25,2290,5,5713,6,1
6,4499,5,400,1200,3,1,1,2506,5,5713,6,1
5,4000,5,400,1000,11,10,8,2586,5,5713,6,1
3,2500,3,400,1200,10,10,12,2711,5,5713,6,1
2,1975,2,925,1050,10,10,12,3370,5,5713,6,1
2,1450,2,600,850,49,48,66,2673,5,5713,1,1
4,4055,4,434,1416,3,3,9,4534,5,5713,6,1
3,2550,3,650,1000,49,37,48,2719,5,5713,6,1
6,3975,6,300,1250,12,5,5,2532,5,5713,6,1
4,4500,4,1000,1200,8,8,10,2455,5,5713,6,1
1,1450,1,1150,1150,17,10,10,2428,5,5713,6,1
4,2050,3,0,600,26,25,41,2042,5,5713,6,1
3,2000,3,400,1200,9,9,12,1900,5,5713,6,1
2,2250,2,900,1350,1,1,1,1489,5,5713,6,1
4,600,1,150,150,7,17,11,3214,5,5713,6,1
2,1200,1,600,600,39,32,38,2699,5,5713,6,1
1,1200,1,800,800,4,5,2,3198,5,5713,6,1
6,3100,6,350,1050,3,3,6,2068,5,5713,6,1
4,2425,4,300,925,3,3,3,3138,5,5713,6,1
1,850,1,850,850,2,2,5,4202,5,5713,6,1
1,800,1,800,800,5,5,8,3866,5,5713,6,1
1,850,1,850,850,18,16,16,1424,5,5713,6,1
4,600,1,150,150,2,2,3,2051,5,5713,6,1
2,2050,2,800,1250,15,14,19,2191,5,5713,6,1
3,3325,3,800,1300,7,5,8,3250,5,5713,6,1
4,3800,4,800,1100,28,38,47,2437,5,5713,6,1
3,1775,3,400,925,29,26,52,2541,5,5713,6,1
2,2450,2,850,1200,33,41,33,2037,5,5713,6,1
12,4425,8,150,650,4,5,5,4097,5,5713,6,1
6,1300,4,200,350,22,19,19,3100,5,1858,12,2
6,1350,5,300,450,21,9,10,3348,5,1858,12,2
1,1299,1,1299,1299,26,26,45,3824,5,5974,30,2
3,2900,3,553,1393,144,105,182,2485,5,5808,6,3
4,600,1,150,150,18,16,17,2189,5,5713,6,1
1,1000,1,1000,1000,13,12,9,2004,5,5713,6,1
2,1750,2,450,1200,0,0,2,3196,5,5713,6,1
3,2850,2,350,1250,13,13,16,1795,5,5713,6,1
1,1100,1,900,900,43,33,31,1408,5,5713,6,1
3,2124,3,350,900,9,9,12,3970,5,5713,6,1
4,5050,4,850,1200,7,4,4,2249,5,5713,6,1
4,3000,4,300,1100,2,2,5,3405,5,5713,6,1
3,1750,2,550,600,4,4,7,3454,5,5713,6,1
1,1100,1,1100,1100,37,37,47,1584,5,5713,6,1
