total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
1,795,1,795,795,40,39,76,3389,2,622,26,1
1,1495,1,1495,1495,24,18,18,2926,2,622,26,1
4,5280,3,695,1795,63,56,98,4450,2,622,26,1
3,4785,3,795,1995,33,33,64,5574,2,622,26,1
3,2414,3,750,869,40,43,64,3261,2,622,26,1
1,1495,1,1495,1495,51,50,80,2462,2,622,26,1
3,2598,2,759,895,67,50,63,4232,2,622,26,1
2,2590,2,795,1795,34,27,27,3270,2,622,26,1
1,1950,1,1950,1950,38,37,61,3652,2,622,26,1
5,5704,5,495,1995,41,43,86,4703,2,622,26,1
2,2600,2,1150,1350,48,42,60,3937,2,622,26,1
2,2445,2,1150,1295,39,36,36,1892,2,622,26,1
4,4135,4,695,1450,50,32,35,3642,2,622,26,1
4,5282,3,557,1827,63,49,70,3462,2,622,26,1
1,2045,1,2045,2045,57,54,84,4555,2,622,26,1
3,3185,3,695,1695,59,61,86,5076,2,622,26,4
2,1664,2,795,869,47,41,91,5718,2,622,26,1
3,2385,1,795,795,49,43,69,3109,2,622,26,1
1,1795,1,1795,1795,34,43,30,5219,2,622,26,1
8,8245,8,795,1650,34,38,45,3520,2,622,26,1
1,1545,1,1295,1295,38,39,39,1228,2,5976,38,5
4,2300,4,400,1100,6,6,4,2670,2,538,61,4
3,2385,3,545,995,90,81,150,5224,2,2146,30,3
4,4035,4,795,1350,100,80,114,2422,2,2146,48,1
6,8100,6,850,2400,43,33,36,2754,2,4404,1,1
4,3600,4,600,1300,79,70,148,3167,2,4404,61,1
1,1025,1,1025,1025,8,6,5,2565,2,2119,6,3
2,1900,2,575,1125,22,22,27,2719,2,2119,30,5
2,1790,2,895,895,43,41,55,1808,2,5729,71,1
4,3385,4,300,1295,123,121,201,3624,2,5729,71,1
1,1195,1,1195,1195,86,74,84,1016,2,5729,71,1
2,1790,2,795,995,99,61,102,2621,2,5729,71,1
2,2204,2,882,1103,59,54,71,1801,2,5729,71,1
4,3980,4,795,1195,107,89,141,2794,2,5729,71,1
3,2785,3,795,995,93,92,152,3480,2,5729,71,1
6,3785,5,150,1195,128,125,177,2764,2,5729,71,1
3,2985,3,995,995,109,106,153,3900,2,5729,71,1
3,2690,3,300,1195,66,90,67,1055,2,5729,71,1
2,1890,2,895,995,115,84,130,1990,2,5729,71,1
4,3685,4,300,1395,97,106,168,2300,2,5729,71,1
9,7565,8,150,1195,85,105,154,3414,2,5729,71,1
4,3535,4,150,1195,138,118,197,2621,2,5729,71,1
6,6732,6,290,1799,144,113,172,3185,2,5729,71,1
3,2340,3,150,1195,118,97,169,3362,2,5729,71,1
3,2340,3,150,1195,131,125,210,5320,2,5729,71,1
4,4531,4,860,1268,152,99,193,3271,2,5729,71,1
2,1790,2,895,895,60,44,56,2569,2,5729,71,1
4,3880,3,895,995,129,92,137,2331,2,5729,71,1
3,3185,3,995,1195,101,100,136,3619,2,5729,71,1
2,2190,2,995,1195,60,58,85,2708,2,5729,71,1
3,3385,3,995,1195,102,102,145,3186,2,5729,71,1
2,1345,2,150,1195,77,85,126,3676,2,5729,71,1
1,1750,1,1500,1500,19,21,32,1602,2,94,1,5
6,2934,6,199,1099,41,30,33,3076,2,6215,15,3
2,1868,2,249,1619,145,91,165,2120,2,3130,6,3
4,2526,4,79,1619,46,44,66,2365,2,3130,6,3
2,1568,2,349,1219,136,78,137,3108,2,3130,6,3
1,1139,1,1139,1139,58,61,92,1925,2,3130,6,3
1,999,1,999,999,33,40,49,2200,2,3130,6,3
2,1998,1,999,999,123,91,129,3040,2,3130,6,3
1,1379,1,1209,1209,72,67,81,2473,2,3130,1,1
3,1937,3,229,1209,32,40,50,1870,2,3130,6,3
3,1207,3,89,759,59,55,56,1355,2,3130,6,3
3,1937,3,89,1209,83,70,97,2667,2,3130,6,3
3,2191,3,79,1612,102,83,144,2483,2,3130,6,3
5,1479,2,75,1179,129,130,232,4350,2,3130,6,3
3,2037,3,229,1479,59,55,56,2356,2,3130,6,3
4,3220,4,391,999,115,116,197,3120,2,3130,6,3
1,1479,1,1479,1479,30,32,45,2775,2,3130,6,3
3,2597,2,89,2419,107,89,137,3707,2,3130,6,3
1,1259,1,1139,1139,122,105,169,4624,2,3130,6,3
1,1209,1,1209,1209,55,55,86,2142,2,3130,6,3
2,1818,2,229,1589,48,40,74,2156,2,3130,6,3
2,2638,1,1209,1209,125,114,228,4467,2,3130,6,3
5,4151,5,79,2419,114,101,159,2587,2,3130,6,3
2,1048,2,229,819,56,54,87,3580,2,3130,6,3
1,1019,1,1019,1019,59,58,85,3661,2,3130,6,3
1,2149,1,2029,2029,25,31,31,2215,2,3130,6,3
3,1678,3,229,1220,78,86,142,3923,2,3130,6,3
5,3254,4,209,1502,38,35,38,1938,2,3130,6,3
1,1049,1,999,999,66,66,80,1712,2,3130,6,3
1,2050,1,1750,1750,49,49,73,3750,2,5538,42,2
14,11300,6,100,5500,36,35,47,2549,2,5538,42,2
1,1750,1,1750,1750,62,53,71,2363,2,5538,42,2
2,2445,2,1050,1395,53,41,64,3670,2,5538,42,2
5,3650,3,500,1100,65,46,65,2657,2,5538,42,2
4,4540,4,500,1395,36,37,65,4357,2,5538,42,2
6,2800,5,350,750,36,40,62,2698,2,5538,42,2
4,1700,3,200,700,14,22,18,1590,2,5538,42,2
2,1550,2,400,1150,23,22,27,2645,2,5538,42,2
2,3550,2,1500,1950,40,33,42,1860,2,5538,42,2
5,5245,5,550,1395,49,43,55,3331,2,5538,42,2
4,6545,3,1350,1750,52,55,93,3893,2,5538,42,2
14,8545,11,100,1350,37,37,60,4162,2,5538,42,2
3,2745,3,600,1095,60,59,90,4767,2,5538,42,2
2,2345,2,1050,1295,55,54,98,4787,2,5538,42,2
2,3100,1,1450,1450,35,50,52,2232,2,5538,42,2
1,1450,1,1450,1450,37,42,47,2623,2,5538,42,2
1,1100,1,1100,1100,38,37,49,3362,2,5538,42,2
3,3712,3,1272,1393,63,52,98,2640,2,5538,42,2
1,1259,1,859,859,49,48,61,3646,2,1832,58,5
2,1355,2,125,1080,54,45,52,1153,2,1832,75,1
3,4240,3,550,1995,47,44,72,2483,2,4806,9,5
4,2870,4,325,1250,62,58,62,2070,2,4806,9,5
9,6485,9,250,1995,53,52,75,2554,2,4806,9,5
2,2120,2,425,1695,87,93,123,2523,2,4806,9,5
2,3390,2,1395,1995,87,76,96,2023,2,4806,9,5
1,1995,1,1995,1995,92,87,124,3196,2,4806,9,5
3,3340,3,250,1995,78,76,98,2357,2,4806,9,5
6,5315,5,100,1925,90,80,107,2597,2,4806,9,5
1,1925,1,1925,1925,64,54,55,2394,2,4806,9,5
5,4665,5,425,1495,85,85,159,4215,2,4806,9,5
4,5510,4,325,2995,69,63,74,3301,2,4806,9,5
1,1395,1,1395,1395,26,26,36,2905,2,4806,9,5
3,3095,3,550,1995,102,86,109,1704,2,4806,9,5
5,4095,5,125,2995,67,62,61,2199,2,4806,9,5
2,3490,2,1495,1995,77,85,126,3420,2,4806,9,5
5,5215,5,325,1925,73,74,122,3056,2,4806,9,5
3,2395,2,550,1295,81,78,139,2725,2,4806,9,5
6,4230,4,95,1695,80,77,106,2277,2,4806,9,5
3,2595,3,325,1495,82,99,70,1736,2,4806,9,5
10,5500,5,100,1700,68,63,89,2240,2,113,58,3
4,8216,2,359,7139,83,74,80,3217,2,4062,6,1
3,4000,3,600,2600,102,78,205,3558,2,6675,6,1
5,3100,5,300,1000,33,33,37,2858,2,5738,42,5
4,2500,3,300,1000,24,18,17,664,2,5738,22,3
1,1695,1,1695,1695,15,14,21,2418,2,4606,6,1
3,4700,3,1200,1800,20,15,16,2155,2,2193,37,3
4,4360,4,575,1895,74,72,95,4259,2,378,42,1
1,1095,1,1095,1095,35,68,46,2197,2,378,42,1
3,2445,3,575,1195,81,61,71,2435,2,378,42,1
5,2550,5,450,675,91,61,106,3140,2,378,42,1
2,2270,2,675,1595,100,92,157,2575,2,378,1,1
2,2690,2,795,1895,111,92,155,5779,2,378,42,1
3,3985,2,1195,1395,86,92,173,5331,2,378,42,1
8,5650,7,200,1595,42,48,69,2127,2,378,42,1
3,3565,3,675,1795,76,75,153,3746,2,378,42,1
4,2820,4,475,1095,85,60,90,3554,2,378,42,1
1,1695,1,1695,1695,72,72,57,2014,2,378,42,1
1,1295,1,1295,1295,35,35,44,3441,2,378,42,1
2,2370,2,675,1695,112,75,89,1624,2,378,42,1
11,6845,6,425,1595,104,93,152,3881,2,378,42,1
3,2245,3,425,1395,108,110,175,5056,2,378,42,1
1,1695,1,1695,1695,139,62,114,2705,2,378,42,1
7,4665,3,475,1395,127,104,231,3382,2,378,42,1
12,7780,8,200,1795,142,87,156,4438,2,378,42,1
4,4506,4,624,2043,84,112,111,3538,2,378,42,1
1,1312,1,1180,1280,65,74,53,2951,2,378,42,1
3,4385,3,1195,1895,76,95,115,3151,2,378,42,1
3,2470,3,300,1695,107,92,150,3295,2,378,42,1
1,1495,1,1495,1495,90,63,69,2712,2,378,42,1
4,4060,4,675,1295,62,65,96,2622,2,378,42,1
3,3465,3,675,1695,91,84,122,4556,2,378,42,1
3,1625,3,475,575,94,64,118,3703,2,378,42,1
4,4360,4,575,1895,89,75,104,2644,2,378,42,1
2,3390,2,1695,1695,125,52,102,2368,2,378,1,1
6,5755,6,200,1495,39,37,49,2681,2,378,42,1
4,2148,2,275,799,30,52,42,1915,2,5633,49,5
3,1524,3,275,700,28,25,29,1638,2,5633,49,5
8,6758,4,275,699,24,31,18,1808,2,5633,49,5
1,1499,1,799,799,103,87,127,2294,2,5633,49,5
2,944,2,50,799,96,105,157,2943,2,5633,49,5
1,799,1,799,799,36,35,35,1281,2,5633,49,5
2,1148,2,349,799,92,97,140,2105,2,5633,49,5
6,2867,3,50,999,155,76,114,1914,2,5633,49,5
2,1998,1,999,999,96,64,62,1184,2,5633,49,5
4,2674,4,102,951,153,95,134,2415,2,5633,49,5
2,2298,2,699,899,114,94,124,2266,2,5633,49,5
2,2083,2,799,999,149,138,247,4413,2,5633,49,5
3,1887,2,449,799,71,71,105,2705,2,5633,49,5
7,3835,5,225,999,52,53,64,2172,2,5633,49,5
3,2892,2,799,999,99,90,115,2035,2,5633,49,5
5,2248,4,50,999,22,21,26,2190,2,5633,49,5
3,1548,3,50,799,71,62,72,2093,2,5633,49,5
7,1846,3,50,350,27,27,23,1173,2,5633,49,5
1,799,1,799,799,47,47,53,1622,2,5633,49,5
5,2017,5,50,699,20,11,13,1325,2,5633,49,5
2,1738,2,699,799,30,20,26,1702,2,5633,49,5
1,999,1,999,999,26,45,30,2161,2,5633,49,5
3,1673,3,275,499,59,61,38,2813,2,5633,49,5
5,2012,4,50,799,118,71,88,1649,2,5633,49,5
7,7000,5,600,1350,89,78,102,3008,2,4410,41,5
1,1700,1,1150,1150,31,39,48,1673,2,4410,41,5
2,2600,2,1000,1600,92,88,145,3899,2,4410,41,5
2,1250,2,50,1200,104,102,140,2531,2,4410,41,5
3,2450,3,400,1200,80,80,116,3623,2,4410,41,5
13,4600,8,0,1450,94,86,123,3126,2,4410,41,5
4,3200,3,0,2000,34,32,49,2215,2,4410,41,5
3,3500,2,600,1450,65,61,60,1913,2,4410,41,5
3,2775,3,600,1450,119,83,180,5041,2,4410,41,5
3,3400,3,800,1500,114,109,185,2419,2,4410,41,5
3,4300,3,1350,1500,98,86,130,2928,2,4410,41,5
1,1400,1,1400,1400,20,21,25,2372,2,4410,41,5
6,3050,3,0,1550,92,84,118,2707,2,4410,41,5
3,3400,3,500,1600,97,78,102,2371,2,4410,41,5
2,2850,2,1100,1300,56,49,45,1483,2,4410,41,5
5,3450,5,100,1450,91,82,93,2163,2,4410,41,5
4,3450,4,100,1450,107,82,126,1983,2,4410,41,5
5,6100,4,600,2000,144,99,176,2465,2,4410,41,5
4,3350,4,600,1450,106,88,127,3028,2,4410,41,5
6,9300,4,1000,1500,85,80,107,2413,2,4410,41,5
2,2450,2,1000,1450,70,67,76,2945,2,4410,41,5
6,5900,3,600,1500,102,81,128,3801,2,4410,41,5
2,3250,2,1600,1650,48,52,60,1577,2,4410,26,1
2,3150,2,1500,1550,111,99,156,2280,2,4410,41,5
3,3650,3,600,1650,94,96,124,2966,2,4410,41,5
4,3900,4,600,1500,99,65,107,1671,2,4410,41,5
3,2975,2,940,995,88,77,111,3662,2,3441,49,1
1,1095,1,845,845,45,42,58,1227,2,1754,6,3
5,4000,5,350,1025,5,6,8,3666,2,2934,61,1
4,3705,4,695,1350,5,16,12,3400,2,622,26,1
2,2560,2,865,1695,34,42,39,4042,2,622,26,1
4,3320,4,795,865,34,34,71,6071,2,622,26,1
1,1650,1,1650,1650,41,40,70,3403,2,622,26,1
2,3600,2,1650,1950,37,40,37,3199,2,622,26,1
2,1660,2,795,865,58,56,114,5445,2,622,26,1
2,1590,2,795,795,11,16,14,2269,2,622,26,1
3,4759,3,869,1995,48,47,92,4351,2,622,26,1
2,3790,2,1795,1995,73,59,89,3022,2,622,26,1
2,1590,2,795,795,24,38,38,3552,2,622,26,1
2,1890,2,795,1095,15,15,26,2110,2,622,26,1
1,1795,1,1795,1795,8,8,14,3181,2,622,26,1
3,4085,3,795,1795,63,58,117,4352,2,622,26,1
4,4780,4,795,1795,22,18,16,6596,2,622,26,1
6,5730,5,650,1495,24,19,19,3616,2,622,26,1
2,1490,2,495,995,35,45,25,3413,2,622,26,1
1,1895,1,1495,1495,40,39,72,3600,2,622,26,1
2,3645,2,1695,1950,48,48,70,3658,2,622,26,1
4,3990,4,550,1895,35,32,66,3784,2,622,26,1
2,2560,2,865,1695,62,62,84,3886,2,622,26,1
2,2840,2,795,2045,51,41,55,3995,2,622,26,1
2,3390,2,1695,1695,34,34,54,5730,2,622,26,1
2,3190,2,1495,1695,73,59,89,3577,2,622,26,1
3,4835,3,695,2190,39,39,61,4805,2,622,26,1
1,2050,1,1721,1765,74,72,109,3470,2,622,26,1
1,1150,1,1150,1150,28,30,49,3129,2,622,26,1
5,3175,3,195,1195,33,34,42,2193,2,4510,75,3
1,1300,1,1300,1300,9,20,10,2603,2,538,38,1
2,1700,2,300,1050,11,7,8,3216,2,538,61,1
3,1046,3,50,741,10,14,14,3944,2,1470,1,4
4,2960,4,175,995,60,44,49,1752,2,2698,1,5
4,3035,4,150,1195,40,36,49,1943,2,2698,58,3
7,4455,7,495,1695,5,5,5,2817,2,6415,12,5
5,4265,5,414,1704,12,10,25,4595,2,6415,38,1
9,3525,4,375,525,4,4,10,7060,2,1505,30,5
2,2145,2,850,1295,24,22,24,1955,2,4380,49,1
6,6570,6,895,1295,54,73,56,2620,2,5729,71,1
3,2340,3,150,1195,53,57,63,1547,2,5729,71,1
2,2190,2,995,1195,133,130,175,2970,2,5729,71,1
4,2390,4,300,995,117,91,143,2837,2,5729,71,1
3,2785,3,795,995,89,63,67,2710,2,5729,71,1
3,3047,3,370,1282,85,106,118,3148,2,5729,71,1
9,9655,8,895,1395,35,35,54,3504,2,5729,71,1
2,1790,2,795,995,103,108,191,2840,2,5729,71,1
3,2785,3,795,995,97,87,120,2871,2,5729,71,1
2,1045,2,150,895,60,56,76,2620,2,5729,71,1
5,3735,5,250,1195,76,81,166,5964,2,5729,71,1
5,3285,4,150,1195,77,83,192,6106,2,5729,71,1
7,6075,6,150,1395,94,92,106,3117,2,5729,71,1
2,1790,2,795,995,109,115,169,4361,2,5729,71,1
3,2690,3,200,1495,124,113,242,3441,2,5729,71,1
7,4830,5,150,1195,131,123,197,2955,2,5729,71,1
2,1990,2,995,995,94,102,140,2551,2,5729,71,1
3,2340,3,150,1195,105,86,125,3596,2,5729,71,1
1,1091,1,984,1035,38,35,37,1405,2,5729,71,1
2,1295,2,300,995,42,52,66,1142,2,5729,1,1
4,2490,3,150,1195,136,132,250,5284,2,5729,71,1
2,2090,2,895,1195,109,106,148,3077,2,5729,71,1
6,6270,5,895,1295,82,82,169,5426,2,5729,71,1
2,1990,2,995,995,130,130,252,4436,2,5729,71,1
6,5680,5,150,1595,136,78,137,4128,2,5729,71,1
3,2640,3,150,1295,42,35,38,981,2,5729,71,1
1,1195,1,1195,1195,23,25,27,1583,2,5729,71,1
4,3400,3,400,1150,27,20,20,2160,2,94,58,1
3,3949,3,1218,1399,40,43,51,3644,2,4727,53,3
3,3000,3,600,1200,51,51,103,6038,2,4727,22,1
1,891,1,891,891,102,102,148,2110,2,3130,6,3
1,3389,1,3029,3029,40,39,49,2851,2,3130,6,3
4,4426,4,69,3029,96,88,125,3537,2,3130,6,3
3,2167,3,89,1479,50,52,64,2340,2,3130,6,3
3,2059,3,229,891,124,113,175,1851,2,3130,6,3
2,1210,2,391,819,38,46,65,3233,2,3130,6,3
2,1878,2,759,1119,42,44,43,2117,2,3130,6,3
2,4779,2,391,4248,36,37,58,3044,2,3130,6,3
4,2926,3,79,2419,88,83,99,2670,2,3130,6,3
3,1678,3,229,1220,105,86,125,2613,2,3130,6,3
2,1338,2,79,1209,38,39,73,2433,2,3130,6,3
2,1298,2,89,1209,52,70,56,2295,2,3130,6,3
2,2198,1,1099,1099,43,42,60,2193,2,3130,6,3
4,1226,3,79,819,32,27,23,3272,2,3130,6,3
1,1889,1,1889,1889,36,40,43,3897,2,3130,6,3
1,1479,1,1479,1479,133,111,190,3558,2,3130,6,3
1,1780,1,1181,1102,120,102,149,2282,2,3130,6,3
3,2747,3,79,2419,143,123,201,3726,2,3130,6,3
1,891,1,891,891,50,48,65,1689,2,3130,6,3
6,2184,3,79,1619,131,108,186,3082,2,3130,6,3
2,2278,2,999,1209,46,45,67,4163,2,3130,6,3
4,1527,3,89,1220,68,67,104,2161,2,3130,6,3
2,2108,2,869,1119,128,68,121,2462,2,3130,6,3
2,5563,2,131,4875,105,111,159,1946,2,3130,6,3
2,1358,2,359,999,63,57,74,2231,2,3130,6,3
1,999,1,999,999,26,24,34,3454,2,3130,6,3
3,1850,3,100,1150,31,31,75,4926,2,5538,42,2
6,3795,5,100,1295,61,63,88,4120,2,5538,42,2
4,2200,4,400,750,60,54,87,3706,2,5538,42,2
2,2995,2,1295,1700,66,52,73,2278,2,5538,42,2
3,2600,3,600,1350,36,36,68,2598,2,5538,42,2
4,3400,4,400,1250,55,55,98,2315,2,5538,42,2
5,4100,5,600,1350,43,40,54,2056,2,5538,42,2
2,2495,2,1200,1295,44,44,74,3848,2,5538,42,2
5,6100,5,550,2350,42,42,52,2596,2,5538,42,2
2,2100,2,500,1500,37,37,53,2563,2,5538,42,2
5,2950,5,500,650,72,58,88,2331,2,5538,42,2
2,2445,2,1150,1295,42,41,54,2746,2,5538,42,2
2,2550,2,1200,1350,35,50,52,2692,2,5538,42,2
2,1700,2,500,1200,36,30,55,3874,2,5538,42,2
3,4550,2,1050,1750,75,67,98,2638,2,5538,42,2
2,2445,2,1150,1295,51,50,66,3674,2,5538,42,2
5,7000,4,500,1750,53,36,56,3208,2,5538,42,2
3,3845,3,1200,1350,46,39,93,7616,2,5538,42,2
2,1750,2,400,1350,39,38,51,3127,2,5538,42,2
6,6890,6,600,1450,41,38,44,2731,2,5538,42,2
1,1350,1,1350,1350,51,50,96,3025,2,5538,42,2
3,1500,2,300,900,69,59,82,2591,2,5538,42,2
7,6090,7,500,1395,33,35,66,3597,2,5538,42,2
1,1450,1,1450,1450,64,63,109,5031,2,5538,42,2
1,1250,1,1150,1150,35,36,49,1838,2,5538,42,2
1,1350,1,1350,1350,30,32,32,2195,2,5538,42,2
1,1295,1,1295,1295,55,57,82,1323,2,4806,9,5
3,1920,3,95,975,58,60,64,2071,2,4806,9,5
2,1845,2,450,1395,97,94,142,3375,2,4806,9,5
1,1695,1,1695,1695,69,69,78,1676,2,4806,9,5
3,4285,3,1395,1495,97,101,199,2961,2,4806,9,5
2,1945,2,250,1695,119,111,165,2210,2,4806,9,5
8,11795,6,450,1995,114,122,179,5226,2,4806,9,5
4,4040,3,325,1695,102,83,144,4187,2,4806,9,5
4,3036,4,301,1018,117,125,184,2432,2,4806,9,5
3,3940,3,250,1995,100,100,171,4065,2,4806,9,5
2,2020,2,325,1695,49,36,37,2478,2,4806,9,5
5,3590,5,325,1995,66,82,89,2183,2,4806,9,5
3,2685,3,325,495,51,51,65,3045,2,4806,9,5
1,1995,1,1995,1995,70,69,99,2765,2,4806,9,5
4,6115,4,900,2295,58,55,68,2044,2,4806,9,5
3,2393,3,573,1112,79,77,204,3460,2,4806,9,5
4,4310,3,325,1695,71,70,74,2865,2,4806,9,5
2,1120,2,325,450,106,107,188,3003,2,4806,9,5
1,1695,1,1695,1695,71,81,45,2291,2,4806,9,5
3,3195,3,500,1695,69,66,89,3126,2,4806,9,5
1,1695,1,1695,1695,55,46,50,1724,2,4806,9,5
4,2685,3,325,595,29,32,35,4648,2,4806,9,5
9,9190,5,340,3800,89,61,122,3778,2,113,12,4
7,5425,5,75,925,0,0,0,1820,2,184,49,1
3,2570,3,250,1995,14,13,20,1856,2,4606,12,2
16,13685,16,350,1550,46,44,63,3668,2,4021,8,5
3,2520,3,775,950,62,60,106,2425,2,4021,8,5
2,1845,2,895,950,53,42,54,1396,2,4021,8,5
2,1767,2,931,856,124,105,161,2689,2,4021,8,5
1,975,1,975,975,37,37,55,1706,2,4021,8,5
2,1575,2,750,825,81,59,63,1698,2,4021,8,5
2,1590,2,595,995,42,38,47,3922,2,4021,8,5
4,3190,4,695,875,35,35,49,2635,2,4021,8,5
1,895,1,895,895,20,18,16,2563,2,4021,8,5
3,2525,3,350,1450,94,114,108,3018,2,4021,8,5
4,4945,4,950,1650,15,13,12,1861,2,4021,8,5
5,5304,5,971,1267,64,28,45,2452,2,4021,8,5
2,2745,2,1295,1450,110,63,108,3151,2,4021,8,5
4,3350,4,650,1450,46,31,32,2042,2,4021,8,5
2,1500,2,750,750,32,36,43,2988,2,4021,8,5
1,825,1,825,825,43,29,33,2276,2,4021,8,5
3,2570,3,825,895,84,68,95,3155,2,4021,8,5
3,1920,3,275,995,54,48,65,2812,2,4021,8,5
1,895,1,895,895,122,73,149,2808,2,4021,8,5
2,1790,2,895,895,123,93,173,3369,2,4021,8,5
1,1695,1,1695,1695,79,81,116,2278,2,378,42,1
5,5930,4,650,1495,33,33,53,3236,2,378,42,1
1,1595,1,1595,1595,46,47,64,3311,2,378,42,1
6,2125,5,200,650,136,98,181,3132,2,378,42,1
10,6680,9,200,1295,84,111,101,3146,2,378,42,1
4,3990,3,200,1895,54,47,63,2361,2,378,42,1
2,1170,2,475,695,65,66,101,2233,2,378,42,1
8,6505,7,300,1695,74,63,78,2965,2,378,42,1
1,1095,1,1095,1095,34,32,37,1098,2,378,42,1
1,699,1,699,699,57,72,52,1927,2,5633,49,5
1,999,1,999,999,56,54,84,1947,2,5633,49,5
3,3447,3,599,1349,146,135,231,3052,2,5633,49,5
2,1998,2,499,999,96,84,115,1724,2,5633,49,5
2,2063,2,799,899,28,27,25,630,2,5633,49,5
1,999,1,999,999,33,41,63,3616,2,5633,49,5
1,699,1,699,699,17,38,21,1114,2,5633,49,5
2,1069,2,225,699,37,39,55,1515,2,5633,49,5
6,4120,3,225,799,118,101,145,1724,2,5633,49,1
2,1419,2,275,799,67,63,79,2399,2,5633,49,5
2,1498,2,699,799,104,96,122,1965,2,5633,49,5
1,799,1,649,649,73,74,122,2167,2,5633,49,5
3,919,3,50,549,72,73,83,1898,2,5633,49,5
1,999,1,999,999,90,91,164,2352,2,5633,49,5
4,2072,4,225,699,53,53,80,1968,2,5633,49,5
3,2921,3,549,999,23,28,40,1863,2,5633,49,5
2,1798,2,799,999,114,93,157,3543,2,5633,49,5
6,4589,3,275,999,55,49,51,2092,2,5633,49,5
2,1398,1,699,699,112,107,182,2099,2,5633,1,1
3,1073,2,275,399,21,23,33,2363,2,5633,49,5
8,3244,2,275,449,17,38,21,2039,2,5633,49,5
1,799,1,799,799,133,89,137,1850,2,5633,49,5
2,1069,2,275,699,57,75,67,1743,2,5633,49,5
2,1274,2,275,999,105,101,165,4083,2,5633,27,2
8,4085,5,154,964,126,128,188,2579,2,5633,49,5
1,999,1,999,999,67,67,77,1563,2,5633,49,5
2,1118,2,419,699,23,23,33,3175,2,5633,49,5
2,2600,2,1100,1500,87,86,126,2120,2,4410,41,5
1,1000,1,1000,1000,128,124,205,2343,2,4410,41,5
5,5400,5,500,1500,108,103,148,2353,2,4410,41,5
10,4950,7,0,1450,103,79,84,2579,2,4410,41,5
4,5000,4,600,1550,71,66,74,2263,2,4410,41,5
4,4050,4,500,1450,55,57,82,1984,2,4410,41,5
3,1400,3,0,800,29,32,52,2007,2,4410,41,5
21,5900,8,0,1450,56,50,47,2677,2,4410,41,5
2,2700,2,1200,1500,97,76,114,2775,2,4410,41,5
8,5850,5,250,1700,107,117,177,3450,2,4410,41,5
3,4150,3,1200,1500,68,55,57,2067,2,4410,41,5
6,5375,6,50,1500,34,37,42,2438,2,4410,41,5
1,1350,1,1350,1350,56,55,78,2028,2,4410,41,5
2,875,2,275,600,50,51,76,2856,2,4410,41,5
4,5300,4,1200,1450,124,113,175,3414,2,4410,41,5
3,3750,3,1000,1450,103,110,140,3823,2,4410,41,5
4,3950,3,600,1400,103,90,129,2527,2,4410,41,5
4,5750,3,1350,1500,134,100,182,2658,2,4410,41,5
2,2550,2,1200,1350,48,50,71,2844,2,4410,41,5
5,5625,4,275,1450,92,72,94,1965,2,4410,41,5
3,3650,3,650,1350,96,85,104,3292,2,4410,41,5
2,3550,2,1100,1450,128,121,246,1453,2,4410,41,5
1,1300,1,1300,1300,116,95,128,2634,2,4410,41,5
2,1100,1,550,550,62,59,58,2208,2,4410,41,5
4,2600,4,50,1300,76,95,151,4095,2,4410,41,5
4,3250,4,0,1450,134,100,182,2604,2,4410,41,5
4,1300,4,50,600,106,100,149,1977,2,4410,41,5
2,3100,2,1350,1350,101,91,141,2408,2,4410,41,5
2,899,2,320,579,99,95,132,1427,2,2816,15,3
3,2397,3,599,899,55,46,50,1214,2,2816,15,3
4,2207,4,320,779,32,28,32,2104,2,2816,15,3
3,1657,2,499,579,60,38,38,1416,2,2816,15,3
8,5222,6,329,899,108,79,116,1588,2,2816,15,3
2,878,2,229,599,47,65,66,2061,2,2816,15,3
2,878,2,229,599,32,28,31,1675,2,2816,15,3
4,2206,4,229,779,42,42,61,1559,2,2816,15,3
4,1947,4,320,779,87,76,93,1801,2,2816,15,3
6,3166,5,229,649,49,45,48,1267,2,2816,15,3
3,1657,2,499,579,74,61,95,2301,2,2816,15,3
3,1547,2,229,599,41,39,60,1514,2,2816,15,3
6,2395,4,229,429,109,71,103,1743,2,2816,15,3
2,3345,2,1650,1695,17,17,15,4282,2,622,26,1
5,5815,4,695,1895,43,52,73,4599,2,622,26,1
2,1490,2,695,795,42,50,79,3141,2,622,26,1
4,3880,4,595,1295,49,41,95,4270,2,622,26,1
1,1077,1,1077,1077,18,18,20,2202,2,622,26,1
2,2660,2,865,1795,15,27,18,1270,2,622,26,1
2,3690,2,1695,1995,13,12,13,2963,2,622,26,1
3,3950,3,550,1950,52,50,64,2991,2,622,26,1
2,1942,2,865,1077,64,61,105,4892,2,622,26,1
5,6039,4,638,1678,55,44,71,3672,2,622,26,1
4,2835,4,450,995,39,43,60,2116,2,622,26,1
3,3840,3,995,1650,32,30,32,3972,2,622,26,1
2,3590,1,1795,1795,12,18,18,2580,2,622,26,1
1,1495,1,1495,1495,38,41,73,4734,2,622,26,1
2,3040,2,1495,1545,55,57,97,4935,2,622,26,1
4,6380,4,1095,1695,39,40,76,4741,2,622,26,1
1,865,1,865,865,30,32,40,2080,2,622,26,1
2,2890,2,895,1995,15,15,14,2755,2,622,26,1
2,2345,2,1150,1195,73,56,86,3443,2,622,26,1
