total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
3,2650,3,525,1250,28,25,28,3614,1,6498,42,1
5,7375,4,250,2500,38,37,37,4107,1,6498,42,1
3,1725,3,250,925,21,21,25,3470,1,6498,42,1
2,1370,2,325,1045,45,42,58,1887,1,5863,15,1
3,2225,3,595,860,0,0,0,4282,1,5315,22,1
6,1710,3,140,590,0,0,0,3594,1,5315,22,1
3,2460,3,680,1100,0,0,0,3365,1,5315,22,1
3,2750,3,550,1100,0,0,0,3381,1,5315,22,1
2,2272,2,1033,1156,43,42,31,1280,1,2796,75,3
3,4400,3,950,1750,45,43,68,4480,1,5938,4,3
2,215,2,215,295,15,14,17,5764,1,5232,17,4
5,1295,2,249,299,20,17,15,2077,1,2211,61,3
2,1648,2,349,1299,14,8,9,3529,1,2211,61,3
2,1374,2,286,917,14,10,17,8900,1,2211,61,3
2,2798,2,1299,1499,6,6,3,3537,1,2211,61,3
5,6541,5,981,1568,17,19,31,3062,1,2211,61,3
2,1648,2,349,1299,29,24,20,1890,1,2211,61,3
1,1432,1,1405,1396,11,14,37,3563,1,2211,61,3
1,899,1,899,899,13,16,16,2235,1,2211,61,3
2,1548,2,249,1299,18,20,28,2607,1,2211,61,3
3,3197,3,899,1299,11,13,17,3233,1,2211,61,3
1,1299,1,1299,1299,17,19,28,2924,1,2211,61,3
1,1024,1,799,799,11,11,8,2162,1,2211,61,3
3,2972,3,499,1299,21,19,16,3523,1,2211,61,3
1,799,1,799,799,3,2,2,3857,1,2211,61,3
3,3814,3,869,1750,56,55,67,4049,1,4217,26,4
3,3640,3,495,1995,50,52,49,2368,1,4217,26,4
3,3885,3,695,1695,21,21,27,3237,1,4217,26,4
2,2945,2,1150,1795,15,15,18,2042,1,4217,26,1
5,5280,5,795,1545,23,23,30,4516,1,4217,26,4
1,1695,1,1695,1695,49,52,68,2760,1,4217,26,4
1,1150,1,1150,1150,46,48,63,4280,1,4217,26,4
3,3885,3,695,1695,31,32,61,4298,1,4217,26,4
5,5885,4,390,2095,56,57,95,7218,1,4217,26,4
1,1650,1,1650,1650,28,26,31,3761,1,4217,26,4
5,3670,5,325,850,24,23,33,4332,1,6038,49,1
5,2010,3,295,750,75,83,111,1767,1,6038,49,1
2,1825,2,850,975,45,30,29,1519,1,6038,49,1
4,2795,4,400,850,51,50,56,2171,1,6038,49,1
4,2875,4,325,850,75,76,90,2273,1,6038,49,1
5,3136,4,245,775,66,64,81,2175,1,6506,37,1
7,3285,5,125,775,51,50,64,2498,1,6506,37,4
5,1895,2,250,695,33,33,34,1706,1,6506,37,1
4,4180,2,695,1095,21,15,14,1811,1,6506,37,1
7,4815,4,250,1095,72,71,113,3327,1,6506,37,1
3,2535,3,585,1175,10,10,13,3365,1,6506,37,1
1,975,1,775,775,19,20,23,2062,1,6506,37,1
5,2115,4,125,695,11,14,14,4680,1,6506,37,1
1,775,1,775,775,47,47,53,2249,1,6506,37,1
1,895,1,695,695,20,19,24,3475,1,6506,37,1
1,598,1,598,598,34,34,50,2451,1,6506,37,1
2,2700,2,1260,1440,24,25,28,3271,1,3870,41,3
3,3600,3,1020,1440,19,19,27,2850,1,3870,41,3
2,2550,2,850,1050,20,19,22,2362,1,1168,58,5
3,3200,2,1000,1050,15,15,24,1795,1,1168,58,5
2,1700,2,450,850,14,16,26,4382,1,1168,58,5
4,3750,4,450,1100,7,6,6,2585,1,1168,58,5
2,2112,2,1189,1189,28,22,23,1450,1,1168,58,5
2,2150,2,950,1050,27,30,31,2489,1,1168,58,5
2,2350,2,850,950,16,19,18,1817,1,1168,58,5
9,9150,8,450,1150,7,9,11,3548,1,1168,58,5
7,4650,7,300,1150,8,6,5,1670,1,1168,58,5
2,2600,2,1100,1250,9,11,15,2102,1,1168,58,5
5,4501,3,594,1503,13,19,33,1845,1,1168,58,5
1,1000,1,1000,1000,13,13,25,4735,1,1168,58,5
1,1650,1,850,850,19,15,15,3125,1,1168,58,5
2,2800,2,850,1050,11,12,9,1640,1,1168,58,5
11,9300,8,450,1300,6,9,11,2908,1,1168,58,5
5,3900,4,200,1300,9,9,11,4756,1,1168,58,5
1,1550,1,850,850,27,24,20,2274,1,1168,58,5
1,1200,1,1050,1050,14,15,28,2545,1,1168,58,5
3,3350,3,850,1050,3,3,7,2148,1,1168,58,5
6,4900,3,550,1100,12,12,17,3013,1,1168,58,5
7,7000,1,1000,1000,6,6,4,2866,1,1168,58,5
2,2150,2,1050,1100,11,11,14,2014,1,1168,58,5
20,20350,14,450,1250,7,8,11,4959,1,1168,58,5
1,1300,1,1150,1150,9,7,10,2106,1,1168,58,5
2,2100,1,1050,1050,13,14,20,2066,1,1168,58,5
1,1200,1,1050,1050,7,7,9,2045,1,1168,58,5
2,2850,2,850,1150,8,11,14,4086,1,1168,58,5
3,1537,3,239,769,20,19,19,2942,1,5693,15,1
4,1916,3,309,649,13,14,21,2693,1,5693,15,1
6,3704,4,309,769,59,61,89,5173,1,5693,15,1
3,1507,3,239,769,43,42,46,2723,1,5693,15,1
2,1288,2,309,869,47,48,56,1719,1,5693,15,1
3,1427,3,239,769,15,10,10,2657,1,5693,15,1
8,4392,4,239,869,26,16,15,2359,1,5693,15,1
5,3145,3,309,869,32,32,38,3441,1,5693,15,1
4,2736,4,309,869,28,29,38,2838,1,5693,15,1
2,1218,2,309,799,61,60,73,2498,1,5693,15,1
2,838,2,309,309,28,28,36,2838,1,5693,15,1
3,2037,2,309,769,76,79,100,2169,1,5693,15,1
7,3513,5,239,769,27,27,34,2385,1,5693,15,1
3,1527,3,239,869,21,22,24,3123,1,5693,15,4
2,995,2,309,686,28,21,21,1685,1,5693,15,1
2,1078,2,309,769,71,60,62,1591,1,5693,15,1
7,3863,4,309,569,23,23,28,3472,1,5693,15,1
6,3587,4,457,873,44,47,88,6577,1,5693,15,1
3,1347,3,239,769,51,56,58,2861,1,5693,15,4
3,1117,3,239,569,66,65,94,3723,1,5693,15,1
2,1068,2,309,649,46,46,72,2107,1,5693,15,1
8,4442,5,309,769,20,19,19,2248,1,5693,15,4
6,3234,4,239,869,37,32,31,2782,1,5693,15,1
2,1298,2,309,769,49,50,51,2376,1,5693,15,4
4,2486,3,309,769,67,65,66,2377,1,5693,15,1
2,1288,2,309,869,67,66,96,2315,1,5693,15,4
7,4513,4,309,799,22,24,24,2186,1,5693,15,1
1,1075,1,1075,1075,19,19,33,5901,1,6088,9,3
7,3765,7,175,1395,6,8,15,5764,1,6088,9,3
3,4157,3,1161,1543,18,13,16,2758,1,6088,9,3
1,1075,1,1075,1075,13,7,7,1581,1,6088,9,3
2,1400,2,175,1075,14,16,30,5422,1,6088,9,3
3,2464,2,757,950,17,23,21,2112,1,6088,9,3
1,1575,1,1425,1425,6,6,5,1808,1,6088,9,3
1,975,1,975,975,17,17,25,5427,1,6088,9,3
2,1770,2,350,1195,15,16,18,3593,1,6088,9,3
3,4063,3,59,3495,0,0,0,3435,1,5924,36,3
2,1990,2,995,995,0,0,0,1800,1,5924,36,3
1,1095,1,1095,1095,0,0,0,2117,1,5924,36,3
1,1145,1,1095,1095,0,0,0,2135,1,5924,36,3
1,895,1,695,695,0,0,0,2638,1,5924,36,3
3,868,3,59,750,0,0,0,3210,1,5924,36,3
8,7072,7,395,1295,0,0,0,3663,1,5924,36,3
11,3837,6,59,795,0,0,0,6152,1,5924,36,3
7,3611,5,59,1195,0,0,0,3709,1,5924,36,3
2,1894,2,599,995,0,0,0,3824,1,5924,36,3
4,3028,3,369,1342,11,11,16,2536,1,5136,1,1
3,1663,2,265,599,22,24,30,3832,1,4112,30,4
4,3956,4,379,1299,18,18,20,2154,1,879,50,1
4,5298,3,599,1599,38,38,37,3835,1,879,62,4
3,3250,3,500,975,24,25,24,3177,1,1807,48,1
7,6875,4,400,975,16,16,14,2176,1,1807,48,1
1,318,1,456,548,13,8,9,1974,1,1807,48,1
1,1375,1,975,975,29,30,45,2456,1,1807,48,1
1,975,1,975,975,12,8,9,2093,1,1807,48,1
3,2474,3,0,975,29,30,45,6278,1,1807,48,1
3,5197,3,1199,2499,9,9,11,4128,1,600,71,1
2,2200,2,1000,1100,63,57,113,2852,1,1190,47,3
8,3000,6,315,395,13,13,14,2379,1,4114,12,2
9,3095,8,160,800,21,8,6,2791,1,4114,12,2
2,660,2,265,395,7,6,6,3336,1,4114,12,2
1,1190,1,995,995,20,20,19,2318,1,6509,6,5
4,2630,4,350,1095,34,35,44,3226,1,6509,6,5
1,1025,1,1025,1025,27,23,16,2944,1,6509,6,5
4,2380,2,595,595,6,7,7,1749,1,6509,6,5
1,1220,1,1025,1025,13,12,18,3797,1,6509,6,5
6,4210,4,365,1025,21,18,17,2704,1,6509,6,5
2,1545,2,365,895,7,7,10,4004,1,6509,6,5
3,1335,3,275,695,16,15,21,2339,1,6509,6,5
2,1640,2,695,945,19,7,7,2191,1,6509,6,5
6,6085,6,375,1095,23,23,22,3145,1,6509,6,5
2,1620,2,625,995,25,27,48,3402,1,6509,6,5
2,970,2,375,595,24,18,18,2494,1,6509,6,5
3,3270,1,1025,1025,22,22,35,3978,1,6509,6,5
1,1190,1,995,995,14,18,23,3987,1,6509,6,5
1,1025,1,1025,1025,24,25,27,2659,1,6509,6,5
1,1230,1,945,945,18,18,17,5816,1,6509,6,5
3,2295,3,275,1025,24,22,25,2952,1,6509,6,5
6,3330,4,345,695,26,26,37,7509,1,6509,6,5
4,2105,3,195,1025,19,19,22,3178,1,6509,6,5
1,965,1,965,965,24,24,29,2888,1,6509,6,5
3,2525,2,395,1065,25,24,19,1898,1,6509,6,5
2,1190,2,195,995,13,15,16,2202,1,6509,6,5
2,1615,2,395,1025,16,17,27,5889,1,6509,6,5
3,820,3,315,520,4,4,7,3550,1,1378,12,4
2,200,1,100,100,23,19,19,1450,1,1378,12,1
3,635,3,0,325,4,4,4,1733,1,1378,12,1
3,1315,3,100,800,2,2,5,3203,1,1378,12,1
2,1625,2,800,825,20,19,23,2149,1,1378,12,1
3,1200,3,500,650,19,18,19,2299,1,1378,12,1
2,1120,2,260,850,20,12,12,1877,1,1378,12,1
9,2305,7,170,315,3,3,7,4830,1,1378,12,1
2,560,2,100,450,6,5,6,1905,1,1378,12,1
6,6150,6,170,825,30,28,41,1680,1,1378,12,1
1,825,1,825,825,24,15,17,1866,1,1378,12,1
8,1925,3,100,235,0,0,3,4230,1,1378,12,1
1,775,1,775,775,18,6,6,1906,1,1378,12,1
8,4130,5,260,650,4,1,1,2129,1,1378,12,1
2,1115,2,315,325,11,11,14,1585,1,1378,12,1
4,3570,4,165,850,9,9,15,2746,1,1378,12,1
1,1250,1,825,825,18,18,25,1948,1,1378,12,1
3,924,3,175,450,10,9,12,1679,1,1378,12,1
3,1680,3,100,825,15,13,13,2119,1,1378,12,1
9,1947,3,100,299,6,7,8,1379,1,1378,12,1
4,1590,4,100,325,18,11,10,2055,1,1378,12,1
2,2025,2,800,825,26,28,38,2160,1,1378,12,1
3,669,2,185,299,19,18,19,2739,1,1378,12,1
9,6870,7,595,825,20,19,23,1953,1,1378,12,1
3,2050,2,200,925,22,15,18,1231,1,1378,12,1
4,2600,2,100,850,6,1,1,2451,1,1378,12,1
8,1925,3,100,235,1,1,2,3434,1,1378,12,1
2,1350,2,450,900,73,63,76,2275,1,5453,17,5
5,6800,5,550,3800,13,15,22,5960,1,6498,42,1
12,8450,5,525,925,26,26,31,3494,1,6498,42,1
4,8450,3,925,3300,19,19,25,3704,1,6498,42,1
4,8175,4,500,3800,27,25,23,2711,1,6498,42,1
1,2500,1,2500,2500,28,27,27,3580,1,6498,42,1
2,4125,2,825,3300,40,39,51,2735,1,6498,42,1
1,3800,1,3800,3800,39,40,59,2785,1,6498,42,1
4,7625,3,500,3300,19,13,14,3288,1,6498,42,1
3,4900,3,550,3800,55,53,55,4237,1,6498,42,1
4,2900,2,550,1250,29,30,35,2023,1,6498,42,1
1,2500,1,2500,2500,37,45,55,3533,1,6498,42,1
4,2650,3,250,925,48,48,61,4768,1,6498,42,1
1,3300,1,3300,3300,24,24,35,4858,1,6498,42,1
8,6550,3,550,1250,44,41,42,4494,1,6498,42,1
2,6600,1,3300,3300,55,57,76,5314,1,6498,42,1
3,4975,3,250,3800,17,17,22,2775,1,6498,42,1
2,3375,2,875,2500,55,56,91,6391,1,6498,71,3
3,5425,3,875,3300,27,26,34,5835,1,6498,42,1
3,4675,3,575,3300,31,26,27,4292,1,6498,42,1
2,7100,2,3300,3800,64,62,92,6122,1,6498,42,1
1,3606,1,3363,3324,39,44,65,2736,1,6498,42,1
1,3300,1,3300,3300,47,48,55,2373,1,6498,42,1
9,6325,5,550,1250,19,22,22,3312,1,6498,42,1
5,4175,5,550,1250,22,23,34,4062,1,6498,42,1
6,4500,4,300,1500,6,4,4,3042,1,1554,73,1
1,6889,1,6889,6889,7,3,3,2559,1,1206,6,1
3,2007,3,109,1139,12,13,19,4424,1,1206,6,1
2,1518,1,759,759,3,4,4,3479,1,1206,6,1
7,3442,4,79,1502,16,11,12,2898,1,1206,6,1
1,1209,1,1209,1209,4,7,7,3581,1,1206,6,1
2,2098,2,889,1209,3,3,3,3920,1,1206,6,1
1,1589,1,1589,1589,10,10,12,3634,1,1206,6,1
2,1611,2,391,1220,12,7,8,2051,1,1206,6,1
6,3034,4,89,1479,12,12,21,5507,1,1206,6,1
2,2003,2,391,1612,5,4,4,1797,1,1206,6,1
1,1919,1,1919,1919,1,1,1,4045,1,1206,6,1
4,2380,4,140,1100,0,0,0,5579,1,5315,22,1
5,1420,3,140,860,0,0,0,1972,1,5315,22,1
3,1980,3,140,1280,0,0,0,1798,1,5315,22,1
2,1420,2,680,740,0,0,0,2354,1,5315,22,1
3,1910,3,250,980,0,0,0,1975,1,5315,22,1
5,2735,5,140,770,0,0,0,4281,1,5315,22,1
3,2520,3,680,1100,0,0,0,4765,1,5315,22,1
4,3020,4,560,860,0,0,0,4281,1,5315,22,1
5,3870,5,550,1220,0,0,0,3714,1,5315,22,1
8,2655,4,140,770,0,0,0,3856,1,5315,22,1
3,2550,3,650,1040,0,0,0,4183,1,5315,22,1
5,2930,5,340,1040,0,0,0,2329,1,5315,22,1
6,3880,6,250,1200,0,0,0,3654,1,5315,22,1
6,4400,6,550,860,0,0,0,2686,1,5315,22,1
4,1430,3,140,590,0,0,0,2707,1,5315,22,1
4,12400,4,1200,4100,44,44,52,6057,1,6344,62,4
2,1168,2,74,1095,29,29,41,4290,1,6344,62,1
4,4396,4,699,1299,21,21,23,5923,1,2211,61,3
3,1897,3,249,1299,7,10,16,4827,1,2211,61,3
4,4946,2,799,1299,4,4,6,4880,1,2211,61,3
3,2451,3,467,969,20,25,34,5203,1,2211,61,3
3,2997,3,599,1299,9,5,4,2082,1,2211,61,3
2,1178,2,199,799,45,26,29,1334,1,4158,15,3
2,1600,2,600,1000,13,7,7,2251,1,1168,58,5
2,2450,2,1050,1250,3,9,8,1947,1,1168,58,5
1,1550,1,1000,1000,5,7,7,5342,1,1168,58,5
2,2000,2,700,1300,19,18,20,2413,1,1168,58,5
4,3800,4,300,1300,12,12,19,2100,1,1168,58,5
1,1000,1,1000,1000,16,16,25,2307,1,1168,58,5
8,5950,6,300,1150,16,12,9,2466,1,1168,58,5
3,2450,3,500,1000,14,14,21,3061,1,1168,58,5
3,2800,3,650,1100,15,15,18,2948,1,1168,58,5
3,2800,3,400,1300,19,19,23,2715,1,1168,58,5
9,6950,8,450,1100,6,7,6,3994,1,1168,58,5
6,3500,5,200,1150,17,18,27,3683,1,1168,58,5
2,2200,2,1100,1100,20,22,17,3211,1,1168,58,5
1,1000,1,1000,1000,2,2,3,2361,1,1168,58,5
3,2800,3,500,1150,6,8,9,2445,1,1168,58,5
5,4250,5,500,1000,7,8,11,4131,1,1168,58,5
2,1650,2,300,1050,11,11,12,2479,1,1168,58,5
2,2700,2,1000,1050,12,12,12,3963,1,1168,58,5
1,1900,1,1050,1050,12,12,17,3005,1,1168,58,5
2,2300,2,1050,1250,9,10,15,4945,1,1168,58,5
2,2150,2,1050,1100,16,16,21,2674,1,1168,58,5
5,3000,5,300,1100,17,17,25,3032,1,1168,58,5
3,3650,2,1050,1300,24,21,20,1615,1,1168,58,5
4,3750,4,400,1150,13,16,19,3245,1,1168,58,5
2,1500,2,400,1100,7,9,7,1311,1,1168,58,5
2,2600,1,1050,1050,13,14,18,5971,1,1168,58,5
4,3450,4,500,1100,15,15,18,2887,1,1168,58,5
4,2176,3,429,769,65,63,106,3561,1,5693,15,1
3,1737,3,309,769,61,62,75,2525,1,5693,15,1
8,4442,6,309,869,68,64,87,3533,1,5693,15,1
4,2446,4,309,769,24,26,46,3715,1,5693,15,1
3,1899,3,308,619,75,64,64,2085,1,5693,15,1
2,1268,2,309,769,23,20,21,1873,1,5693,15,1
4,2476,4,309,869,26,22,20,2598,1,5693,15,4
4,2171,2,398,911,30,28,37,1694,1,5693,15,1
2,848,2,309,429,44,44,54,2181,1,5693,15,4
7,4023,3,309,769,41,20,20,1990,1,5693,15,1
2,1188,2,309,769,10,7,7,1888,1,5693,15,1
1,1403,1,905,959,14,23,21,2775,1,5693,15,1
5,3265,4,309,869,75,64,81,2844,1,5693,15,4
2,1188,2,309,769,27,20,20,4614,1,5693,15,4
3,1837,3,309,869,25,26,43,2514,1,5693,15,1
5,3535,4,309,869,68,50,51,2259,1,5693,15,1
1,869,1,869,869,26,26,26,1743,1,5693,15,1
3,1777,3,309,799,23,20,21,1563,1,5693,15,1
2,995,2,309,686,65,61,86,2526,1,5693,15,1
3,1427,3,309,569,64,63,66,2034,1,5693,15,1
3,1667,3,239,869,44,42,50,5059,1,5693,15,1
2,1228,2,239,769,49,40,42,2144,1,5693,15,4
4,2576,4,295,757,64,73,94,3985,1,5693,15,1
4,3480,4,333,1913,4,4,12,3346,1,4204,6,3
5,2290,4,149,699,26,25,28,1491,1,4204,6,3
5,2615,5,229,989,14,14,16,2345,1,4204,6,3
4,1174,3,89,399,13,14,18,5636,1,4204,6,3
3,4289,3,1145,1799,22,16,15,3661,1,2360,12,3
1,895,1,895,895,12,13,18,2171,1,4834,12,5
2,2265,1,895,895,26,26,33,5332,1,4834,12,5
1,1095,1,895,895,19,23,26,3472,1,4834,12,5
1,1095,1,995,995,9,8,7,2202,1,4834,12,5
2,2390,1,995,995,8,12,10,2159,1,4834,12,5
3,1685,2,195,1295,14,14,19,3371,1,4834,12,5
3,3685,2,1195,1295,9,9,12,3124,1,4834,12,5
1,1295,1,1295,1295,12,7,7,1803,1,4834,12,5
1,1295,1,1295,1295,11,10,8,1579,1,4834,12,5
3,3385,1,995,995,13,1,1,1045,1,4834,12,5
2,2290,2,895,995,13,6,6,2088,1,4834,12,5
3,3135,2,895,995,9,9,20,4239,1,4834,12,5
5,5329,4,499,1195,20,26,26,3999,1,4834,12,5
2,2490,2,895,1295,24,22,18,2216,1,4834,12,5
1,900,1,775,775,59,55,70,2391,1,1160,8,3
3,999,3,0,999,11,15,23,2147,1,1160,8,3
1,874,1,699,699,20,15,15,1461,1,1160,8,3
16,2397,5,0,999,21,20,31,2764,1,1160,8,3
1,1099,1,699,699,40,43,51,1401,1,1160,8,3
2,1574,2,775,799,33,32,45,2323,1,1160,8,3
3,1973,3,499,775,37,36,35,2431,1,1160,8,3
2,2083,2,1115,1483,123,125,196,4446,1,3955,6,1
2,1390,2,595,795,59,55,70,2676,1,4503,71,1
4,2535,3,150,795,34,34,43,1654,1,4503,71,1
5,2485,4,250,795,23,18,17,2911,1,4503,71,1
3,2485,3,795,895,41,40,50,2116,1,4503,71,1
3,2785,3,795,795,33,32,44,2534,1,4503,71,1
2,1990,1,995,995,73,72,128,3096,1,2652,57,4
7,5000,4,275,945,18,11,5,2446,1,6509,6,5
3,1565,2,375,595,14,14,17,2520,1,6509,6,5
4,2435,4,275,995,9,13,14,3283,1,6509,6,5
10,2092,3,100,299,9,10,14,3089,1,1378,12,1
2,1025,2,325,450,1,0,2,2787,1,1378,12,1
1,1250,1,825,825,30,30,45,3156,1,1378,12,1
3,2000,2,550,900,32,26,25,2026,1,1378,12,1
3,594,3,110,299,9,9,11,3154,1,1378,12,1
7,1548,3,100,299,32,27,29,1634,1,1378,12,1
6,1850,2,265,315,3,3,6,2321,1,1378,12,1
2,2250,2,170,450,3,1,1,1585,1,1378,12,1
1,1284,1,925,925,5,6,7,3167,1,1378,12,1
13,11275,10,775,925,19,11,11,3360,1,1378,12,1
4,3025,4,595,775,12,12,26,4499,1,1378,12,1
3,1020,2,100,450,12,14,15,2732,1,1378,12,1
5,1435,3,145,825,7,7,8,4410,1,1378,12,1
2,920,2,300,450,2,1,4,2227,1,1378,12,1
2,740,2,100,450,6,7,9,2154,1,1378,12,1
3,1939,2,315,999,3,2,2,4105,1,1378,12,4
4,609,2,100,299,8,9,15,1643,1,1378,12,1
2,1115,2,315,325,28,26,25,2331,1,1378,49,5
4,940,2,100,170,0,0,1,3777,1,1378,12,1
3,1119,3,299,450,14,14,16,1580,1,1378,12,1
4,400,1,100,100,4,3,5,2152,1,1378,12,1
3,1605,2,240,850,15,15,22,1415,1,1378,12,1
3,1100,3,275,825,19,21,27,2008,1,1378,12,1
1,2500,1,2500,2500,18,19,29,3646,1,6498,42,1
1,2500,1,2500,2500,59,57,57,3482,1,6498,42,1
2,2125,2,875,1250,18,19,28,3916,1,6498,42,1
5,6050,5,525,3800,46,48,64,4439,1,6498,42,1
2,1800,2,875,925,21,15,17,2145,1,6498,42,1
1,3800,1,3800,3800,21,21,40,4489,1,6498,42,1
2,3025,2,525,2500,24,13,13,2431,1,6498,42,1
1,3300,1,3300,3300,10,10,14,4548,1,6498,42,1
1,2500,1,2500,2500,33,29,29,3815,1,6498,42,1
3,8800,2,2500,3800,40,39,51,4574,1,6498,38,3
1,3800,1,3800,3800,40,40,41,4416,1,6498,42,1
3,4675,3,575,3300,61,60,62,4232,1,6498,42,1
1,3300,1,3300,3300,32,38,62,3931,1,6498,42,1
3,5425,3,875,3300,24,24,28,3552,1,6498,42,1
2,6600,1,3300,3300,55,57,75,5048,1,6498,42,1
2,7100,2,3300,3800,32,34,61,7416,1,6498,42,1
1,3967,1,3878,3871,43,47,44,3573,1,6498,42,1
2,3050,2,550,2500,43,45,68,3705,1,6498,42,1
2,7600,1,3800,3800,65,68,100,4048,1,6498,42,1
1,3300,1,3300,3300,18,20,34,4312,1,6498,42,1
1,2500,1,2500,2500,51,53,74,4438,1,6498,42,1
1,1005,1,1005,1005,12,8,12,2395,1,1206,6,1
3,1277,3,229,819,11,12,11,2140,1,1206,6,1
7,3907,4,75,3029,19,19,25,2855,1,1206,6,1
1,1129,1,1099,1099,5,4,4,2496,1,1206,6,1
2,3258,2,229,3029,18,19,21,2487,1,1206,6,1
1,1259,1,1139,1139,10,11,24,2780,1,1206,6,1
3,2906,3,218,2170,21,10,31,3338,1,1206,6,1
2,2418,1,1099,1099,14,14,14,3384,1,1206,6,1
2,1708,2,229,1479,9,11,20,3339,1,1206,6,1
6,3154,5,89,1119,10,10,13,4042,1,1206,6,1
4,2486,4,209,1119,6,3,3,3651,1,1206,6,1
5,4388,5,286,1202,10,15,18,3462,1,2443,38,3
1,1100,1,1100,1100,12,12,17,4236,1,2443,38,3
4,1600,4,200,800,5,5,6,2401,1,2443,38,3
5,3600,5,200,1200,13,10,9,3434,1,2443,38,3
4,2100,4,300,1200,10,10,17,4253,1,2443,38,3
8,3790,7,295,1100,10,10,18,3572,1,2443,38,3
6,3600,5,200,1200,8,7,5,2530,1,2443,38,3
3,3385,2,495,995,8,10,5,2870,1,3072,48,3
2,2240,1,995,995,10,11,15,2602,1,3072,48,3
1,995,1,995,995,19,22,28,3238,1,3072,48,3
1,1245,1,995,995,11,12,13,2809,1,3072,48,3
1,995,1,995,995,14,17,28,10766,1,3072,48,3
3,2990,3,850,995,15,15,17,3229,1,3072,48,3
2,1180,2,190,795,15,15,26,2763,1,3072,48,3
2,1840,2,595,995,12,11,13,6696,1,3072,48,3
1,895,1,895,895,10,2,2,1397,1,3072,48,3
2,1040,2,190,850,21,18,17,2867,1,3072,48,3
2,1335,2,190,995,17,17,26,5442,1,3072,48,3
2,1280,2,235,850,17,17,19,3151,1,3072,48,3
5,4925,2,595,995,7,9,16,5175,1,3072,48,3
2,1590,2,495,995,17,17,23,2135,1,3072,48,3
2,2140,2,850,995,5,5,3,3121,1,3072,48,3
1,1245,1,995,995,10,11,8,1821,1,3072,48,3
1,3800,1,3800,3800,12,11,13,3325,1,3072,48,3
2,3085,2,1115,1890,45,42,58,2135,1,1084,49,5
3,999,3,0,999,5,3,5,4830,1,3884,30,4
4,3928,4,265,2699,8,8,6,1391,1,3884,30,4
1,2600,1,2600,2600,4,3,4,2982,1,3884,30,4
7,2611,6,169,649,6,5,11,2661,1,3884,30,4
2,1798,1,899,899,5,3,3,2213,1,3884,30,4
2,3065,2,265,2600,8,9,9,3003,1,3884,30,4
3,2954,2,799,849,16,42,22,2917,1,4158,6,1
1,1800,1,1050,1050,6,6,7,3281,1,1168,58,5
1,1050,1,1050,1050,19,13,19,6096,1,1168,58,5
2,2300,1,1150,1150,14,14,20,2998,1,1168,58,5
4,3300,4,300,1050,15,13,15,1859,1,1168,58,5
2,1500,2,300,950,16,16,25,3298,1,1168,58,5
1,1950,1,1250,1250,27,27,27,1873,1,1168,58,5
1,1700,1,850,850,16,16,29,2778,1,1168,58,5
1,1150,1,1150,1150,14,14,11,2119,1,1168,58,5
2,1631,2,276,1150,27,28,43,5694,1,1168,58,5
9,7550,9,500,1200,16,16,23,2190,1,1168,58,5
2,1650,2,400,1050,21,16,12,2405,1,1168,58,5
5,5450,5,1050,1150,23,25,24,2188,1,1168,58,5
4,4250,4,1000,1150,17,17,26,4032,1,1168,58,5
3,1600,3,200,950,16,17,23,3556,1,1168,58,5
3,2750,3,550,1100,12,14,14,2379,1,1168,58,5
2,2200,2,1100,1100,27,26,32,2168,1,1168,58,5
4,5100,4,950,1250,18,18,20,3857,1,1168,58,5
4,5450,3,1050,1250,15,15,18,2728,1,1168,58,5
2,2700,2,1000,1050,13,14,18,4226,1,1168,58,5
4,4050,4,500,1150,15,16,20,4198,1,1168,58,5
2,2500,2,1050,1050,4,3,3,3240,1,1168,58,5
11,7800,8,200,1300,15,14,19,5452,1,1168,58,5
2,2250,2,1050,1050,5,5,6,2559,1,1168,58,5
3,1600,3,200,1100,11,11,9,1955,1,1168,58,5
3,1900,3,300,1100,14,15,22,2437,1,1168,58,5
3,2350,3,300,850,17,17,23,2639,1,1168,58,5
2,2290,2,895,995,13,6,6,1656,1,4834,12,5
1,1095,1,895,895,11,11,10,1436,1,4834,12,5
4,4780,2,895,995,14,18,23,2339,1,4834,12,5
1,995,1,895,895,13,14,18,1943,1,4834,12,5
1,1095,1,895,895,18,11,5,1873,1,4834,12,5
2,1830,2,235,1495,11,11,4,1239,1,4834,12,5
1,1645,1,1495,1495,12,14,23,3704,1,4834,12,5
1,1345,1,895,895,12,5,5,2098,1,4834,12,5
1,2445,1,895,895,10,12,9,1373,1,4834,12,5
1,1295,1,1295,1295,17,17,21,1857,1,4834,12,5
3,2500,3,495,595,28,21,21,3119,1,5192,64,4
1,918,1,628,582,21,24,15,1381,1,5192,64,1
2,1900,1,545,545,27,27,28,2575,1,5192,64,1
1,950,1,545,545,25,25,27,2748,1,5192,64,4
1,1255,1,1025,1025,19,19,24,3332,1,5192,64,4
1,590,1,590,590,5,4,4,2710,1,5192,64,4
2,1030,2,515,515,10,10,11,2991,1,5192,64,4
2,2205,2,545,1025,1,3,4,3224,1,5192,64,4
3,1715,3,545,595,3,5,7,5539,1,5192,64,4
1,775,1,545,545,30,29,31,2053,1,5192,64,1
